Class,Year,Quarter,Total Score,Paper Count
IMMU,2019,3,2.3568,1
NEUR,2020,2,1.8807,1
MEDI,2019,4,270.1514,122
PHYS,2018,4,23.7444,10
MEDI,2023,3,1.208,2
PHYS,2023,1,7.0614,1
CHEM,2021,4,30.0819,9
MEDI,2021,2,4.196,3
COMP,2022,4,32.7025,10
MEDI,2023,4,640.2262,117
PHYS,2022,4,34.0808,10
NEUR,2021,4,32.2437,10
COMP,2020,4,22.6319,8
IMMU,2022,3,7.7949,1
BIOC,2019,4,37.203,18
MEDI,2023,2,11.4988,8
IMMU,2023,4,48.8768,10
BIOC,2023,4,87.5925,17
NEUR,2023,2,1.808,1
IMMU,2018,4,19.7245,10
COMP,2018,4,17.984,10
COMP,2019,4,22.7915,10
IMMU,2022,4,31.2052,9
COMP,2023,3,6.7426,1
MEDI,2023,1,9.4636,3
IMMU,2019,4,18.4642,9
IMMU,2021,1,6.6903,1
MEDI,2020,3,15.6006,5
BIOC,2018,4,45.4153,19
NEUR,2022,4,28.2523,9
PHYS,2021,4,16.7512,10
MEDI,2020,1,10.6392,3
BIOC,2023,2,4.0296,2
BIOC,2018,2,1.4756,1
NEUR,2018,4,30.0495,10
NEUR,2022,3,1.9182,1
NEUR,2019,4,17.5108,9
COMP,2021,4,17.2307,10
MEDI,2021,3,5.6671,3
IMMU,2020,4,17.4409,10
IMMU,2021,4,13.2674,8
NEUR,2023,4,53.2939,7
CHEM,2022,4,31.4568,10
NEUR,2019,2,1.6085,1
CHEM,2019,4,27.6131,10
BIOC,2021,4,40.6154,19
MEDI,2022,3,9.6909,2
NEUR,2023,3,14.6335,2
PHYS,2023,4,40.7228,8
COMP,2020,1,2.1335,1
BIOC,2022,3,3.9876,2
NEUR,2020,1,4.8699,2
BIOC,2019,2,4.0688,2
NEUR,2020,4,12.6995,7
MEDI,2022,4,361.7761,123
COMP,2020,3,2.4222,1
MEDI,2018,3,4.2636,3
BIOC,2021,2,1.1068,1
CHEM,2021,1,1.7523,1
MEDI,2020,4,249.5998,122
MEDI,2019,3,1.9642,1
MEDI,2019,2,11.1988,7
BIOC,2020,4,42.7312,20
MEDI,2022,1,5.3858,3
PHYS,2023,2,2.0148,1
PHYS,2020,4,18.4516,10
CHEM,2023,2,6.9489,1
IMMU,2021,2,1.9824,1
MEDI,2018,4,277.0717,124
MEDI,2022,2,2.8125,2
PHYS,2019,4,26.9808,10
CHEM,2023,4,56.4306,9
MEDI,2018,2,5.496,3
CHEM,2020,4,25.4374,10
COMP,2023,4,40.5155,9
MEDI,2021,4,303.3081,124
BIOC,2022,4,55.4757,18
CHEM,2018,4,17.3546,10
BIOC,2023,3,7.4568,1
