Class,Year,Total Score,Cumulative Score
AGRI,2018,55.2286,55.2286
AGRI,2019,24.338900000000002,79.5675
AGRI,2020,51.0245,130.592
AGRI,2021,38.146699999999996,168.7387
AGRI,2022,90.4085,259.1472
AGRI,2023,40.2658,299.413
ARTS,2018,4.1732,4.1732
ARTS,2019,1.7913,5.964499999999999
ARTS,2020,6.2666,12.2311
ARTS,2021,2.6233,14.8544
ARTS,2022,6.6112,21.465600000000002
ARTS,2023,2.5864,24.052
BIOC,2018,109.1611,109.1611
BIOC,2019,43.1381,152.2992
BIOC,2020,68.5487,220.8479
BIOC,2021,72.8556,293.7035
BIOC,2022,122.1391,415.8426
BIOC,2023,55.88420000000001,471.7268
BUSI,2018,13.9805,13.9805
BUSI,2019,8.5863,22.5668
BUSI,2020,15.0502,37.617
BUSI,2021,5.1838,42.800799999999995
BUSI,2022,19.6071,62.4079
BUSI,2023,10.2455,72.6534
CENG,2018,56.3484,56.3484
CENG,2019,27.322699999999998,83.6711
CENG,2020,43.2092,126.8803
CENG,2021,49.0832,175.9635
CENG,2022,98.81540000000001,274.7789
CENG,2023,49.0081,323.78700000000003
CHEM,2018,91.3695,91.3695
CHEM,2019,47.1095,138.47899999999998
CHEM,2020,66.7504,205.2294
CHEM,2021,82.568,287.7974
CHEM,2022,121.8305,409.6279
CHEM,2023,66.1621,475.78999999999996
COMP,2018,23.6946,23.6946
COMP,2019,20.7579,44.4525
COMP,2020,23.012,67.4645
COMP,2021,15.0687,82.5332
COMP,2022,50.4612,132.99439999999998
COMP,2023,20.6055,153.5999
DECI,2018,3.3047999999999997,3.3047999999999997
DECI,2019,5.1114,8.4162
DECI,2020,4.7257,13.1419
DECI,2021,0.9085,14.0504
DECI,2022,3.8005,17.8509
DECI,2023,1.5877000000000001,19.4386
DENT,2018,14.492099999999999,14.492099999999999
DENT,2019,4.0845,18.5766
DENT,2020,6.2795000000000005,24.856099999999998
DENT,2021,6.0664,30.9225
DENT,2022,12.9487,43.8712
DENT,2023,11.8576,55.7288
EART,2018,40.6746,40.6746
EART,2019,13.2513,53.9259
EART,2020,29.5664,83.4923
EART,2021,20.0262,103.5185
EART,2022,27.0092,130.5277
EART,2023,9.7248,140.2525
ECON,2018,6.1614,6.1614
ECON,2019,6.7329,12.894300000000001
ECON,2020,11.8468,24.7411
ECON,2021,8.0725,32.8136
ECON,2022,11.4419,44.2555
ECON,2023,5.5333000000000006,49.7888
ENER,2018,28.374599999999997,28.374599999999997
ENER,2019,22.110999999999997,50.48559999999999
ENER,2020,38.5062,88.9918
ENER,2021,44.5686,133.56040000000002
ENER,2022,81.3111,214.8715
ENER,2023,28.3724,243.2439
ENGI,2018,90.5967,90.5967
ENGI,2019,51.3063,141.903
ENGI,2020,66.012,207.915
ENGI,2021,73.1045,281.0195
ENGI,2022,120.2432,401.2627
ENGI,2023,57.553799999999995,458.8165
ENVI,2018,55.01990000000001,55.01990000000001
ENVI,2019,26.563499999999998,81.58340000000001
ENVI,2020,52.3916,133.975
ENVI,2021,60.9001,194.8751
ENVI,2022,113.8688,308.7439
ENVI,2023,53.229,361.9729
HEAL,2018,6.6466,6.6466
HEAL,2019,2.9147,9.5613
HEAL,2020,4.2764,13.8377
HEAL,2021,4.1903,18.028
HEAL,2022,7.8317,25.8597
HEAL,2023,3.9074999999999998,29.7672
IMMU,2018,45.5366,45.5366
IMMU,2019,16.714399999999998,62.251
IMMU,2020,29.005200000000002,91.2562
IMMU,2021,27.0352,118.2914
IMMU,2022,55.5692,173.8606
IMMU,2023,30.951,204.8116
MATE,2018,68.4834,68.4834
MATE,2019,29.0509,97.5343
MATE,2020,53.3633,150.8976
MATE,2021,54.1339,205.0315
MATE,2022,88.2511,293.2826
MATE,2023,45.6535,338.9361
MATH,2018,17.6669,17.6669
MATH,2019,10.6099,28.276799999999998
MATH,2020,13.2208,41.4976
MATH,2021,9.8184,51.316
MATH,2022,20.7582,72.07419999999999
MATH,2023,8.3426,80.4168
MEDI,2018,179.0707,179.0707
MEDI,2019,86.4522,265.5229
MEDI,2020,119.7037,385.22659999999996
MEDI,2021,129.0277,514.2543000000001
MEDI,2022,223.7644,738.0187
MEDI,2023,99.406,837.4247
MULT,2018,24.2782,24.2782
MULT,2019,12.8811,37.1593
MULT,2020,23.397199999999998,60.5565
MULT,2021,31.9308,92.4873
MULT,2022,63.706199999999995,156.1935
MULT,2023,25.537799999999997,181.73129999999998
NEUR,2018,47.9945,47.9945
NEUR,2019,14.5626,62.557100000000005
NEUR,2020,17.464100000000002,80.02120000000001
NEUR,2021,18.4492,98.47040000000001
NEUR,2022,26.2039,124.6743
NEUR,2023,11.6691,136.3434
NURS,2018,8.543600000000001,8.543600000000001
NURS,2019,4.7642,13.3078
NURS,2020,4.7011,18.0089
NURS,2021,4.9375,22.9464
NURS,2022,12.1074,35.0538
NURS,2023,5.921200000000001,40.975
PHAR,2018,49.4127,49.4127
PHAR,2019,16.8188,66.2315
PHAR,2020,29.897800000000004,96.1293
PHAR,2021,23.9214,120.0507
PHAR,2022,49.6304,169.68110000000001
PHAR,2023,17.4743,187.1554
PHYS,2018,222.33100000000002,222.33100000000002
PHYS,2019,110.8019,333.1329
PHYS,2020,98.1488,431.2817
PHYS,2021,133.8192,565.1009
PHYS,2022,146.7591,711.86
PHYS,2023,60.1015,771.9615
PSYC,2018,6.879100000000001,6.879100000000001
PSYC,2019,2.0368,8.9159
PSYC,2020,7.3705,16.2864
PSYC,2021,7.7082999999999995,23.9947
PSYC,2022,11.2149,35.2096
PSYC,2023,5.9391,41.1487
SOCI,2018,29.1046,29.1046
SOCI,2019,17.9098,47.0144
SOCI,2020,24.741500000000002,71.7559
SOCI,2021,22.398600000000002,94.15450000000001
SOCI,2022,52.3174,146.4719
SOCI,2023,21.9851,168.457
VETE,2018,13.1836,13.1836
VETE,2019,4.1183,17.3019
VETE,2020,10.7369,28.038800000000002
VETE,2021,6.0268,34.0656
VETE,2022,24.8505,58.9161
VETE,2023,5.1628,64.0789
