Class,Total Score,Paper Count,Year.Quarter,Year_Quarter_Sortable,Cumulative_Total_Score
AGRI,10.9842,37,2018.1,20181,10.9842
AGRI,10.9573,39,2018.2,20182,21.941499999999998
AGRI,16.3176,48,2018.3,20183,38.2591
AGRI,16.9695,53,2018.4,20184,55.2286
AGRI,7.5469,35,2019.1,20191,62.775499999999994
AGRI,4.8535,37,2019.2,20192,67.62899999999999
AGRI,4.6837,33,2019.3,20193,72.31269999999999
AGRI,7.2548,51,2019.4,20194,79.5675
AGRI,8.0296,40,2020.1,20201,87.5971
AGRI,12.2055,65,2020.2,20202,99.8026
AGRI,15.838,69,2020.3,20203,115.64059999999999
AGRI,14.9514,71,2020.4,20204,130.59199999999998
AGRI,10.7815,65,2021.1,20211,141.3735
AGRI,7.7657,52,2021.2,20212,149.1392
AGRI,8.3272,62,2021.3,20213,157.4664
AGRI,11.2723,76,2021.4,20214,168.7387
AGRI,29.5053,97,2022.1,20221,198.244
AGRI,19.4891,75,2022.2,20222,217.73309999999998
AGRI,17.7787,80,2022.3,20223,235.5118
AGRI,23.6354,96,2022.4,20224,259.1472
AGRI,19.0883,89,2023.1,20231,278.2355
AGRI,9.3119,56,2023.2,20232,287.5474
AGRI,8.4567,56,2023.3,20233,296.0041
AGRI,3.4089,23,2023.4,20234,299.413
ARTS,1.4097,7,2018.1,20181,1.4097
ARTS,0.2412,2,2018.2,20182,1.6509
ARTS,2.0764,5,2018.3,20183,3.7273
ARTS,0.4459,1,2018.4,20184,4.1732000000000005
ARTS,0.2732,5,2019.1,20191,4.4464
ARTS,0.5767,6,2019.2,20192,5.0231
ARTS,0.2232,4,2019.3,20193,5.2463
ARTS,0.7182,5,2019.4,20194,5.9645
ARTS,1.2616,9,2020.1,20201,7.226100000000001
ARTS,1.9292,7,2020.2,20202,9.1553
ARTS,1.787,7,2020.3,20203,10.9423
ARTS,1.2888,6,2020.4,20204,12.2311
ARTS,1.022,12,2021.1,20211,13.2531
ARTS,0.6449,9,2021.2,20212,13.898
ARTS,0.6118,11,2021.3,20213,14.5098
ARTS,0.3446,9,2021.4,20214,14.8544
ARTS,2.2239,17,2022.1,20221,17.0783
ARTS,0.871,7,2022.2,20222,17.9493
ARTS,1.1543,7,2022.3,20223,19.1036
ARTS,2.362,10,2022.4,20224,21.465600000000002
ARTS,0.6521,8,2023.1,20231,22.1177
ARTS,0.6495,8,2023.2,20232,22.7672
ARTS,1.2848,9,2023.3,20233,24.052
BIOC,22.0499,60,2018.1,20181,22.0499
BIOC,29.38,65,2018.2,20182,51.4299
BIOC,32.8972,74,2018.3,20183,84.3271
BIOC,24.834,72,2018.4,20184,109.1611
BIOC,10.3035,67,2019.1,20191,119.4646
BIOC,9.5664,64,2019.2,20192,129.031
BIOC,10.4801,67,2019.3,20193,139.5111
BIOC,12.7881,91,2019.4,20194,152.2992
BIOC,15.295,77,2020.1,20201,167.5942
BIOC,12.08,61,2020.2,20202,179.6742
BIOC,20.0124,95,2020.3,20203,199.6866
BIOC,21.1613,84,2020.4,20204,220.8479
BIOC,21.9412,97,2021.1,20211,242.7891
BIOC,9.9691,78,2021.2,20212,252.7582
BIOC,14.5296,101,2021.3,20213,267.2878
BIOC,26.4157,115,2021.4,20214,293.7035
BIOC,38.3653,106,2022.1,20221,332.0688
BIOC,28.7012,99,2022.2,20222,360.77
BIOC,27.5947,104,2022.3,20223,388.36469999999997
BIOC,27.4779,119,2022.4,20224,415.8426
BIOC,27.2112,113,2023.1,20231,443.0538
BIOC,14.2768,86,2023.2,20232,457.3306
BIOC,10.0627,63,2023.3,20233,467.3933
BIOC,4.3335,22,2023.4,20234,471.7268
BUSI,6.1433,9,2018.1,20181,6.1433
BUSI,2.9227,12,2018.2,20182,9.065999999999999
BUSI,1.2938,5,2018.3,20183,10.3598
BUSI,3.6207,11,2018.4,20184,13.9805
BUSI,5.5014,19,2019.1,20191,19.4819
BUSI,1.2307,9,2019.2,20192,20.7126
BUSI,0.9646,7,2019.3,20193,21.6772
BUSI,0.8896,9,2019.4,20194,22.5668
BUSI,4.3641,20,2020.1,20201,26.9309
BUSI,3.6666,15,2020.2,20202,30.5975
BUSI,4.1471,12,2020.3,20203,34.7446
BUSI,2.8724,16,2020.4,20204,37.617
BUSI,1.1733,11,2021.1,20211,38.7903
BUSI,1.0977,9,2021.2,20212,39.888
BUSI,1.4272,9,2021.3,20213,41.3152
BUSI,1.4856,15,2021.4,20214,42.8008
BUSI,6.9979,20,2022.1,20221,49.7987
BUSI,4.3313,17,2022.2,20222,54.129999999999995
BUSI,4.3495,11,2022.3,20223,58.4795
BUSI,3.9284,16,2022.4,20224,62.4079
BUSI,5.6257,16,2023.1,20231,68.03359999999999
BUSI,1.9973,11,2023.2,20232,70.0309
BUSI,2.0125,12,2023.3,20233,72.04339999999999
BUSI,0.61,5,2023.4,20234,72.6534
CENG,16.005,45,2018.1,20181,16.005
CENG,11.2971,33,2018.2,20182,27.3021
CENG,9.8245,29,2018.3,20183,37.126599999999996
CENG,19.2218,42,2018.4,20184,56.3484
CENG,8.7679,56,2019.1,20191,65.1163
CENG,4.7616,35,2019.2,20192,69.8779
CENG,5.6778,33,2019.3,20193,75.5557
CENG,8.1154,47,2019.4,20194,83.6711
CENG,7.8835,41,2020.1,20201,91.5546
CENG,12.9859,56,2020.2,20202,104.5405
CENG,9.9872,55,2020.3,20203,114.5277
CENG,12.3526,61,2020.4,20204,126.8803
CENG,11.6221,69,2021.1,20211,138.5024
CENG,15.4819,68,2021.2,20212,153.9843
CENG,9.7394,68,2021.3,20213,163.7237
CENG,12.2398,81,2021.4,20214,175.9635
CENG,30.2041,76,2022.1,20221,206.1676
CENG,23.0238,65,2022.2,20222,229.1914
CENG,24.8516,84,2022.3,20223,254.043
CENG,20.7359,74,2022.4,20224,274.7789
CENG,26.3286,85,2023.1,20231,301.1075
CENG,10.3109,58,2023.2,20232,311.4184
CENG,8.83,47,2023.3,20233,320.2484
CENG,3.5386,20,2023.4,20234,323.787
CHEM,31.1761,65,2018.1,20181,31.1761
CHEM,22.0399,55,2018.2,20182,53.216
CHEM,17.8794,58,2018.3,20183,71.0954
CHEM,20.2741,50,2018.4,20184,91.3695
CHEM,17.4654,73,2019.1,20191,108.8349
CHEM,8.4676,63,2019.2,20192,117.3025
CHEM,9.5033,54,2019.3,20193,126.8058
CHEM,11.6732,72,2019.4,20194,138.47899999999998
CHEM,12.0618,58,2020.1,20201,150.5408
CHEM,15.6784,60,2020.2,20202,166.2192
CHEM,20.9207,95,2020.3,20203,187.1399
CHEM,18.0895,83,2020.4,20204,205.2294
CHEM,21.2069,110,2021.1,20211,226.4363
CHEM,21.5382,85,2021.2,20212,247.9745
CHEM,15.4777,86,2021.3,20213,263.4522
CHEM,24.3452,121,2021.4,20214,287.7974
CHEM,31.4377,89,2022.1,20221,319.2351
CHEM,31.3655,92,2022.2,20222,350.6006
CHEM,31.3725,118,2022.3,20223,381.9731
CHEM,27.6548,110,2022.4,20224,409.6279
CHEM,38.868,120,2023.1,20231,448.4959
CHEM,14.0531,83,2023.2,20232,462.549
CHEM,9.2232,57,2023.3,20233,471.7722
CHEM,4.0178,31,2023.4,20234,475.79
COMP,4.985,32,2018.1,20181,4.985
COMP,3.9189,29,2018.2,20182,8.9039
COMP,7.4008,54,2018.3,20183,16.3047
COMP,7.3899,32,2018.4,20184,23.6946
COMP,4.4792,61,2019.1,20191,28.1738
COMP,2.2629,40,2019.2,20192,30.436700000000002
COMP,4.8033,59,2019.3,20193,35.24
COMP,9.2125,93,2019.4,20194,44.4525
COMP,4.1243,37,2020.1,20201,48.5768
COMP,5.5222,54,2020.2,20202,54.099000000000004
COMP,6.6303,52,2020.3,20203,60.7293
COMP,6.7352,49,2020.4,20204,67.4645
COMP,3.6013,43,2021.1,20211,71.0658
COMP,4.7477,69,2021.2,20212,75.8135
COMP,2.1811,25,2021.3,20213,77.9946
COMP,4.5386,41,2021.4,20214,82.5332
COMP,11.558,35,2022.1,20221,94.0912
COMP,10.5223,43,2022.2,20222,104.6135
COMP,15.317,58,2022.3,20223,119.9305
COMP,13.0639,62,2022.4,20224,132.9944
COMP,10.2993,57,2023.1,20231,143.2937
COMP,5.6689,30,2023.2,20232,148.9626
COMP,3.4263,25,2023.3,20233,152.3889
COMP,1.211,8,2023.4,20234,153.5999
DECI,0.4935,2,2018.1,20181,0.4935
DECI,1.2649,8,2018.2,20182,1.7584
DECI,0.8167,7,2018.3,20183,2.5751
DECI,0.7297,5,2018.4,20184,3.3048
DECI,1.7744,7,2019.1,20191,5.0792
DECI,0.2175,7,2019.2,20192,5.2966999999999995
DECI,2.2248,28,2019.3,20193,7.5215
DECI,0.8947,18,2019.4,20194,8.4162
DECI,0.3025,7,2020.1,20201,8.7187
DECI,2.3847,29,2020.2,20202,11.1034
DECI,0.9077,9,2020.3,20203,12.0111
DECI,1.1308,13,2020.4,20204,13.1419
DECI,0.1413,1,2021.1,20211,13.2832
DECI,0.128,6,2021.2,20212,13.411200000000001
DECI,0.6392,3,2021.4,20214,14.0504
DECI,1.123,4,2022.1,20221,15.1734
DECI,0.1027,1,2022.2,20222,15.2761
DECI,1.1138,4,2022.3,20223,16.3899
DECI,1.461,7,2022.4,20224,17.8509
DECI,0.6443,3,2023.1,20231,18.4952
DECI,0.4444,2,2023.2,20232,18.9396
DECI,0.1506,1,2023.3,20233,19.0902
DECI,0.3484,3,2023.4,20234,19.4386
DENT,7.3477,20,2018.1,20181,7.3477
DENT,4.4319,13,2018.2,20182,11.779599999999999
DENT,1.5047,7,2018.3,20183,13.2843
DENT,1.2078,5,2018.4,20184,14.492099999999999
DENT,1.1227,9,2019.1,20191,15.614799999999999
DENT,1.2778,9,2019.2,20192,16.892599999999998
DENT,0.7094,8,2019.3,20193,17.602
DENT,0.9746,7,2019.4,20194,18.5766
DENT,1.9108,12,2020.1,20201,20.4874
DENT,0.6856,7,2020.2,20202,21.173
DENT,1.2382,9,2020.3,20203,22.4112
DENT,2.4449,11,2020.4,20204,24.856099999999998
DENT,1.1527,12,2021.1,20211,26.0088
DENT,1.0491,8,2021.2,20212,27.0579
DENT,1.7251,23,2021.3,20213,28.783
DENT,2.1395,15,2021.4,20214,30.9225
DENT,2.8371,13,2022.1,20221,33.7596
DENT,3.3781,21,2022.2,20222,37.1377
DENT,2.4832,16,2022.3,20223,39.6209
DENT,4.2503,21,2022.4,20224,43.8712
DENT,3.61,21,2023.1,20231,47.4812
DENT,4.8201,22,2023.2,20232,52.3013
DENT,1.3185,11,2023.3,20233,53.6198
DENT,2.109,20,2023.4,20234,55.7288
EART,6.6713,16,2018.1,20181,6.6713
EART,13.1629,19,2018.2,20182,19.8342
EART,9.332,22,2018.3,20183,29.1662
EART,11.5084,19,2018.4,20184,40.6746
EART,3.3514,21,2019.1,20191,44.025999999999996
EART,2.1706,17,2019.2,20192,46.1966
EART,4.1624,26,2019.3,20193,50.359
EART,3.5669,19,2019.4,20194,53.9259
EART,6.266,23,2020.1,20201,60.191900000000004
EART,6.1144,30,2020.2,20202,66.3063
EART,7.3211,26,2020.3,20203,73.6274
EART,9.8649,33,2020.4,20204,83.4923
EART,5.3213,32,2021.1,20211,88.8136
EART,5.8043,27,2021.2,20212,94.6179
EART,4.0391,24,2021.3,20213,98.657
EART,4.8615,33,2021.4,20214,103.5185
EART,8.9906,23,2022.1,20221,112.5091
EART,5.1816,19,2022.2,20222,117.6907
EART,7.8312,29,2022.3,20223,125.5219
EART,5.0058,20,2022.4,20224,130.5277
EART,2.4348,15,2023.1,20231,132.9625
EART,4.3009,20,2023.2,20232,137.2634
EART,2.7542,16,2023.3,20233,140.0176
EART,0.2349,2,2023.4,20234,140.2525
ECON,1.4117,4,2018.1,20181,1.4117
ECON,0.3994,2,2018.2,20182,1.8111
ECON,0.8921,5,2018.3,20183,2.7032
ECON,3.4582,9,2018.4,20184,6.1614
ECON,4.242,10,2019.1,20191,10.4034
ECON,0.7632,7,2019.2,20192,11.166599999999999
ECON,0.4855,4,2019.3,20193,11.652099999999999
ECON,1.2422,12,2019.4,20194,12.8943
ECON,3.6335,18,2020.1,20201,16.5278
ECON,2.9087,15,2020.2,20202,19.4365
ECON,1.9469,12,2020.3,20203,21.383399999999998
ECON,3.3577,16,2020.4,20204,24.7411
ECON,2.4359,15,2021.1,20211,27.177
ECON,0.8404,11,2021.2,20212,28.0174
ECON,3.0239,9,2021.3,20213,31.0413
ECON,1.7723,14,2021.4,20214,32.8136
ECON,3.4774,11,2022.1,20221,36.291
ECON,2.5188,15,2022.2,20222,38.8098
ECON,2.0854,10,2022.3,20223,40.8952
ECON,3.3603,14,2022.4,20224,44.2555
ECON,2.4338,17,2023.1,20231,46.6893
ECON,1.3196,8,2023.2,20232,48.0089
ECON,1.4283,10,2023.3,20233,49.4372
ECON,0.3516,3,2023.4,20234,49.7888
ENER,6.7414,14,2018.1,20181,6.7414
ENER,3.9166,11,2018.2,20182,10.658
ENER,6.6051,17,2018.3,20183,17.2631
ENER,11.1115,28,2018.4,20184,28.3746
ENER,5.9189,34,2019.1,20191,34.2935
ENER,4.0771,28,2019.2,20192,38.370599999999996
ENER,5.4685,30,2019.3,20193,43.8391
ENER,6.6465,37,2019.4,20194,50.4856
ENER,11.0686,50,2020.1,20201,61.554199999999994
ENER,9.7543,37,2020.2,20202,71.3085
ENER,5.898,32,2020.3,20203,77.2065
ENER,11.7853,61,2020.4,20204,88.9918
ENER,8.5706,41,2021.1,20211,97.5624
ENER,13.9042,41,2021.2,20212,111.4666
ENER,10.9255,53,2021.3,20213,122.3921
ENER,11.1683,54,2021.4,20214,133.5604
ENER,27.0945,50,2022.1,20221,160.6549
ENER,16.7337,47,2022.2,20222,177.3886
ENER,21.4655,60,2022.3,20223,198.8541
ENER,16.0174,55,2022.4,20224,214.8715
ENER,12.9535,45,2023.1,20231,227.825
ENER,9.3299,35,2023.2,20232,237.1549
ENER,4.2027,28,2023.3,20233,241.3576
ENER,1.8863,13,2023.4,20234,243.2439
ENGI,22.2553,77,2018.1,20181,22.2553
ENGI,25.6939,71,2018.2,20182,47.9492
ENGI,22.1763,82,2018.3,20183,70.1255
ENGI,20.4712,64,2018.4,20184,90.5967
ENGI,16.1029,101,2019.1,20191,106.6996
ENGI,10.9204,70,2019.2,20192,117.62
ENGI,10.3205,84,2019.3,20193,127.9405
ENGI,13.9625,103,2019.4,20194,141.903
ENGI,18.2303,91,2020.1,20201,160.1333
ENGI,15.6487,101,2020.2,20202,175.782
ENGI,15.7697,86,2020.3,20203,191.5517
ENGI,16.3633,83,2020.4,20204,207.915
ENGI,19.2948,83,2021.1,20211,227.2098
ENGI,16.885,104,2021.2,20212,244.0948
ENGI,19.4448,96,2021.3,20213,263.5396
ENGI,17.4799,88,2021.4,20214,281.0195
ENGI,35.4925,95,2022.1,20221,316.512
ENGI,24.9436,75,2022.2,20222,341.4556
ENGI,25.9465,90,2022.3,20223,367.4021
ENGI,33.8606,120,2022.4,20224,401.2627
ENGI,24.0899,102,2023.1,20231,425.3526
ENGI,11.7819,63,2023.2,20232,437.1345
ENGI,18.1452,77,2023.3,20233,455.2797
ENGI,3.5368,22,2023.4,20234,458.8165
ENVI,11.8367,34,2018.1,20181,11.8367
ENVI,14.1523,38,2018.2,20182,25.989
ENVI,12.7404,32,2018.3,20183,38.7294
ENVI,16.2905,40,2018.4,20184,55.0199
ENVI,8.4531,51,2019.1,20191,63.473
ENVI,3.8038,33,2019.2,20192,67.2768
ENVI,4.7167,32,2019.3,20193,71.9935
ENVI,9.5899,59,2019.4,20194,81.5834
ENVI,12.5726,48,2020.1,20201,94.156
ENVI,14.2848,67,2020.2,20202,108.4408
ENVI,11.6325,52,2020.3,20203,120.0733
ENVI,13.9017,70,2020.4,20204,133.975
