Class,Total Score,Paper Count,Year.Quarter,Year_Quarter_Sortable,Cumulative_Total_Score
ENVI,16.0373,66,2021.1,20211,150.01229999999998
ENVI,14.8298,71,2021.2,20212,164.8421
ENVI,12.6935,55,2021.3,20213,177.5356
ENVI,17.3395,95,2021.4,20214,194.8751
ENVI,38.7107,81,2022.1,20221,233.5858
ENVI,20.7589,74,2022.2,20222,254.3447
ENVI,31.0764,96,2022.3,20223,285.4211
ENVI,23.3228,75,2022.4,20224,308.7439
ENVI,26.0373,80,2023.1,20231,334.7812
ENVI,11.712,58,2023.2,20232,346.4932
ENVI,12.1659,61,2023.3,20233,358.6591
ENVI,3.3138,23,2023.4,20234,361.9729
HEAL,0.5819,3,2018.1,20181,0.5819
HEAL,2.5388,8,2018.2,20182,3.1207000000000003
HEAL,2.6789,6,2018.3,20183,5.7996
HEAL,0.847,3,2018.4,20184,6.6466
HEAL,0.9064,10,2019.1,20191,7.553
HEAL,0.5519,5,2019.2,20192,8.1049
HEAL,0.9458,8,2019.3,20193,9.0507
HEAL,0.5106,6,2019.4,20194,9.561300000000001
HEAL,0.9493,8,2020.1,20201,10.5106
HEAL,0.7397,6,2020.2,20202,11.250300000000001
HEAL,0.8429,6,2020.3,20203,12.0932
HEAL,1.7445,12,2020.4,20204,13.8377
HEAL,0.43,5,2021.1,20211,14.2677
HEAL,1.918,14,2021.2,20212,16.1857
HEAL,0.6181,9,2021.3,20213,16.8038
HEAL,1.2242,14,2021.4,20214,18.028
HEAL,1.4355,10,2022.1,20221,19.4635
HEAL,1.5972,12,2022.2,20222,21.0607
HEAL,1.2825,8,2022.3,20223,22.3432
HEAL,3.5165,16,2022.4,20224,25.8597
HEAL,1.3928,8,2023.1,20231,27.2525
HEAL,0.4911,8,2023.2,20232,27.7436
HEAL,1.5278,11,2023.3,20233,29.2714
HEAL,0.4958,7,2023.4,20234,29.7672
IMMU,12.4728,29,2018.1,20181,12.4728
IMMU,12.0548,33,2018.2,20182,24.5276
IMMU,13.1976,36,2018.3,20183,37.7252
IMMU,7.8114,27,2018.4,20184,45.5366
IMMU,4.7197,32,2019.1,20191,50.256299999999996
IMMU,2.8486,22,2019.2,20192,53.1049
IMMU,4.4476,31,2019.3,20193,57.552499999999995
IMMU,4.6985,38,2019.4,20194,62.251
IMMU,5.8402,26,2020.1,20201,68.0912
IMMU,6.8225,33,2020.2,20202,74.9137
IMMU,8.753,44,2020.3,20203,83.66669999999999
IMMU,7.5895,35,2020.4,20204,91.25619999999999
IMMU,2.8494,22,2021.1,20211,94.1056
IMMU,6.9147,43,2021.2,20212,101.02029999999999
IMMU,6.9236,51,2021.3,20213,107.9439
IMMU,10.3475,56,2021.4,20214,118.2914
IMMU,12.6946,57,2022.1,20221,130.986
IMMU,12.6194,51,2022.2,20222,143.6054
IMMU,13.2935,56,2022.3,20223,156.8989
IMMU,16.9617,65,2022.4,20224,173.8606
IMMU,18.8578,55,2023.1,20231,192.7184
IMMU,7.5519,49,2023.2,20232,200.2703
IMMU,3.7949,27,2023.3,20233,204.0652
IMMU,0.7464,4,2023.4,20234,204.8116
MATE,20.9114,58,2018.1,20181,20.9114
MATE,17.2716,49,2018.2,20182,38.183
MATE,13.3819,45,2018.3,20183,51.5649
MATE,16.9185,45,2018.4,20184,68.4834
MATE,9.2637,54,2019.1,20191,77.7471
MATE,6.4466,48,2019.2,20192,84.1937
MATE,5.3469,45,2019.3,20193,89.5406
MATE,7.9937,57,2019.4,20194,97.5343
MATE,13.7573,67,2020.1,20201,111.2916
MATE,12.8698,63,2020.2,20202,124.1614
MATE,12.2749,67,2020.3,20203,136.43630000000002
MATE,14.4613,66,2020.4,20204,150.8976
MATE,13.7807,72,2021.1,20211,164.6783
MATE,13.1212,60,2021.2,20212,177.7995
MATE,14.8759,74,2021.3,20213,192.6754
MATE,12.3561,79,2021.4,20214,205.0315
MATE,30.7599,88,2022.1,20221,235.7914
MATE,19.8536,60,2022.2,20222,255.645
MATE,15.7934,54,2022.3,20223,271.4384
MATE,21.8442,81,2022.4,20224,293.2826
MATE,22.2327,72,2023.1,20231,315.5153
MATE,9.3513,54,2023.2,20232,324.8666
MATE,10.3171,60,2023.3,20233,335.1837
MATE,3.7524,21,2023.4,20234,338.9361
MATH,1.2075,11,2018.1,20181,1.2075
MATH,10.9245,14,2018.2,20182,12.132
MATH,2.3766,20,2018.3,20183,14.5086
MATH,3.1583,11,2018.4,20184,17.6669
MATH,2.3673,38,2019.1,20191,20.0342
MATH,1.1107,8,2019.2,20192,21.1449
MATH,1.9639,16,2019.3,20193,23.1088
MATH,5.168,30,2019.4,20194,28.2768
MATH,2.3369,14,2020.1,20201,30.6137
MATH,4.8972,26,2020.2,20202,35.5109
MATH,2.6387,19,2020.3,20203,38.1496
MATH,3.348,23,2020.4,20204,41.4976
MATH,2.5717,16,2021.1,20211,44.0693
MATH,3.4855,27,2021.2,20212,47.5548
MATH,2.4992,15,2021.3,20213,50.054
MATH,1.262,16,2021.4,20214,51.316
MATH,4.9277,15,2022.1,20221,56.2437
MATH,4.3977,17,2022.2,20222,60.6414
MATH,5.9937,23,2022.3,20223,66.6351
MATH,5.4391,24,2022.4,20224,72.0742
MATH,4.0222,23,2023.1,20231,76.0964
MATH,2.7407,13,2023.2,20232,78.83709999999999
MATH,1.2479,11,2023.3,20233,80.085
MATH,0.3318,3,2023.4,20234,80.4168
MEDI,49.5419,133,2018.1,20181,49.5419
MEDI,44.747,137,2018.2,20182,94.2889
MEDI,43.9768,135,2018.3,20183,138.26569999999998
MEDI,40.805,125,2018.4,20184,179.0707
MEDI,21.8126,165,2019.1,20191,200.8833
MEDI,18.2327,140,2019.2,20192,219.11599999999999
MEDI,22.2066,138,2019.3,20193,241.3226
MEDI,24.2003,177,2019.4,20194,265.5229
MEDI,29.7357,177,2020.1,20201,295.2586
MEDI,28.3117,156,2020.2,20202,323.5703
MEDI,28.2655,177,2020.3,20203,351.8358
MEDI,33.3908,197,2020.4,20204,385.22659999999996
MEDI,39.6801,201,2021.1,20211,424.9067
MEDI,24.8878,196,2021.2,20212,449.79449999999997
MEDI,24.0916,206,2021.3,20213,473.8861
MEDI,40.3682,292,2021.4,20214,514.2543
MEDI,66.7686,256,2022.1,20221,581.0228999999999
MEDI,45.0883,224,2022.2,20222,626.1111999999999
MEDI,47.9313,237,2022.3,20223,674.0425
MEDI,63.9762,311,2022.4,20224,738.0187
MEDI,47.518,218,2023.1,20231,785.5367
MEDI,28.1019,169,2023.2,20232,813.6386
MEDI,18.0483,126,2023.3,20233,831.6869
MEDI,5.7378,53,2023.4,20234,837.4247
MULT,1.0226,4,2018.1,20181,1.0226
MULT,2.6625,10,2018.2,20182,3.6851000000000003
MULT,4.8057,16,2018.3,20183,8.4908
MULT,15.7874,43,2018.4,20184,24.2782
MULT,2.0884,13,2019.1,20191,26.3666
MULT,1.5408,13,2019.2,20192,27.9074
MULT,1.382,10,2019.3,20193,29.2894
MULT,7.8699,43,2019.4,20194,37.1593
MULT,1.6895,10,2020.1,20201,38.8488
MULT,1.7194,15,2020.2,20202,40.5682
MULT,3.0443,17,2020.3,20203,43.6125
MULT,16.944,76,2020.4,20204,60.5565
MULT,5.4937,23,2021.1,20211,66.0502
MULT,1.8415,19,2021.2,20212,67.8917
MULT,3.0409,36,2021.3,20213,70.9326
MULT,21.5547,143,2021.4,20214,92.4873
MULT,8.5627,35,2022.1,20221,101.05
MULT,6.3407,29,2022.2,20222,107.3907
MULT,9.65,29,2022.3,20223,117.0407
MULT,39.1528,158,2022.4,20224,156.1935
MULT,4.1751,24,2023.1,20231,160.3686
MULT,3.6765,37,2023.2,20232,164.0451
MULT,4.1791,22,2023.3,20233,168.2242
MULT,13.5071,87,2023.4,20234,181.7313
NEUR,15.4027,25,2018.1,20181,15.4027
NEUR,18.0838,21,2018.2,20182,33.4865
NEUR,7.0296,14,2018.3,20183,40.5161
NEUR,7.4784,10,2018.4,20184,47.9945
NEUR,3.4883,14,2019.1,20191,51.4828
NEUR,3.4714,15,2019.2,20192,54.9542
NEUR,5.0895,20,2019.3,20193,60.0437
NEUR,2.5134,15,2019.4,20194,62.5571
NEUR,3.9256,15,2020.1,20201,66.4827
NEUR,3.8609,11,2020.2,20202,70.3436
NEUR,2.4832,14,2020.3,20203,72.8268
NEUR,7.1944,19,2020.4,20204,80.0212
NEUR,8.6539,24,2021.1,20211,88.6751
NEUR,3.4973,18,2021.2,20212,92.1724
NEUR,4.2495,21,2021.3,20213,96.4219
NEUR,2.0485,14,2021.4,20214,98.4704
NEUR,7.6097,24,2022.1,20221,106.0801
NEUR,9.1667,22,2022.2,20222,115.24680000000001
NEUR,6.8311,21,2022.3,20223,122.0779
NEUR,2.5964,12,2022.4,20224,124.6743
NEUR,5.1317,15,2023.1,20231,129.806
NEUR,3.613,14,2023.2,20232,133.419
NEUR,2.5853,15,2023.3,20233,136.0043
NEUR,0.3391,2,2023.4,20234,136.3434
NURS,3.224,10,2018.1,20181,3.224
NURS,2.2526,5,2018.2,20182,5.4766
NURS,0.683,3,2018.3,20183,6.1596
NURS,2.384,10,2018.4,20184,8.543600000000001
NURS,1.9198,6,2019.1,20191,10.4634
NURS,0.4077,2,2019.2,20192,10.8711
NURS,1.1253,8,2019.3,20193,11.996400000000001
NURS,1.3114,9,2019.4,20194,13.3078
NURS,0.7524,4,2020.1,20201,14.0602
NURS,1.1606,8,2020.2,20202,15.2208
NURS,1.3159,8,2020.3,20203,16.5367
NURS,1.4722,9,2020.4,20204,18.0089
NURS,0.3909,5,2021.1,20211,18.3998
NURS,1.6364,14,2021.2,20212,20.0362
NURS,1.7702,10,2021.3,20213,21.8064
NURS,1.14,12,2021.4,20214,22.9464
NURS,3.7016,15,2022.1,20221,26.648
NURS,1.6298,9,2022.2,20222,28.2778
NURS,4.3074,25,2022.3,20223,32.5852
NURS,2.4686,14,2022.4,20224,35.0538
NURS,3.091,18,2023.1,20231,38.144800000000004
NURS,1.7936,16,2023.2,20232,39.9384
NURS,0.7735,7,2023.3,20233,40.7119
NURS,0.2631,3,2023.4,20234,40.975
PHAR,23.0823,36,2018.1,20181,23.0823
PHAR,8.7584,26,2018.2,20182,31.8407
PHAR,11.9592,20,2018.3,20183,43.7999
PHAR,5.6128,19,2018.4,20184,49.4127
PHAR,3.9312,24,2019.1,20191,53.3439
PHAR,4.6801,31,2019.2,20192,58.024
PHAR,4.2756,27,2019.3,20193,62.2996
PHAR,3.9319,23,2019.4,20194,66.2315
PHAR,4.3901,29,2020.1,20201,70.6216
PHAR,3.4007,16,2020.2,20202,74.0223
PHAR,10.3695,41,2020.3,20203,84.3918
PHAR,11.7375,37,2020.4,20204,96.1293
PHAR,3.6484,30,2021.1,20211,99.7777
PHAR,5.1634,32,2021.2,20212,104.9411
PHAR,8.2122,47,2021.3,20213,113.1533
PHAR,6.8974,44,2021.4,20214,120.0507
PHAR,12.6433,42,2022.1,20221,132.694
PHAR,13.8496,50,2022.2,20222,146.5436
PHAR,9.8946,41,2022.3,20223,156.4382
PHAR,13.2429,56,2022.4,20224,169.68110000000001
PHAR,8.4933,43,2023.1,20231,178.1744
PHAR,4.6047,32,2023.2,20232,182.7791
PHAR,3.0981,24,2023.3,20233,185.8772
PHAR,1.2782,8,2023.4,20234,187.15540000000001
PHYS,42.9599,62,2018.1,20181,42.9599
PHYS,74.9826,85,2018.2,20182,117.9425
PHYS,52.0896,77,2018.3,20183,170.0321
PHYS,52.2989,94,2018.4,20184,222.33100000000002
PHYS,35.1318,109,2019.1,20191,257.4628
PHYS,30.9749,85,2019.2,20192,288.4377
PHYS,17.7534,71,2019.3,20193,306.1911
PHYS,26.9418,88,2019.4,20194,333.1329
PHYS,22.6091,62,2020.1,20201,355.742
PHYS,24.4616,80,2020.2,20202,380.2036
PHYS,26.1695,86,2020.3,20203,406.3731
PHYS,24.9086,69,2020.4,20204,431.2817
PHYS,34.6611,105,2021.1,20211,465.94280000000003
PHYS,31.046,89,2021.2,20212,496.9888
PHYS,35.1535,64,2021.3,20213,532.1423
PHYS,32.9586,85,2021.4,20214,565.1009
PHYS,38.9249,78,2022.1,20221,604.0258
PHYS,46.9506,78,2022.2,20222,650.9764
PHYS,29.7063,57,2022.3,20223,680.6827
PHYS,31.1773,78,2022.4,20224,711.86
PHYS,18.05,53,2023.1,20231,729.91
PHYS,13.2464,46,2023.2,20232,743.1564
PHYS,26.404,48,2023.3,20233,769.5604
PHYS,2.4011,15,2023.4,20234,771.9615
PSYC,4.7319,7,2018.1,20181,4.7319
PSYC,1.2899,4,2018.2,20182,6.021800000000001
PSYC,0.4098,1,2018.3,20183,6.4316
PSYC,0.4475,2,2018.4,20184,6.8791
PSYC,0.4346,4,2019.1,20191,7.313700000000001
PSYC,0.1045,1,2019.2,20192,7.418200000000001
PSYC,1.0778,3,2019.3,20193,8.496
PSYC,0.4199,4,2019.4,20194,8.9159
PSYC,2.1602,6,2020.1,20201,11.0761
PSYC,1.9321,9,2020.2,20202,13.0082
PSYC,1.3346,5,2020.3,20203,14.3428
PSYC,1.9436,7,2020.4,20204,16.2864
PSYC,2.754,10,2021.1,20211,19.0404
PSYC,1.1765,5,2021.2,20212,20.216900000000003
PSYC,3.0321,10,2021.3,20213,23.249000000000002
PSYC,0.7457,4,2021.4,20214,23.9947
PSYC,4.3177,13,2022.1,20221,28.3124
PSYC,2.5913,8,2022.2,20222,30.9037
PSYC,2.3355,11,2022.3,20223,33.239200000000004
PSYC,1.9704,9,2022.4,20224,35.2096
PSYC,1.9569,11,2023.1,20231,37.1665
PSYC,3.2161,9,2023.2,20232,40.382600000000004
PSYC,0.6498,3,2023.3,20233,41.0324
PSYC,0.1163,2,2023.4,20234,41.1487
SOCI,8.7446,29,2018.1,20181,8.7446
SOCI,6.2568,23,2018.2,20182,15.0014
SOCI,8.5012,30,2018.3,20183,23.5026
SOCI,5.602,19,2018.4,20184,29.1046
SOCI,6.8211,38,2019.1,20191,35.9257
SOCI,4.4672,24,2019.2,20192,40.392900000000004
SOCI,1.7824,14,2019.3,20193,42.1753
SOCI,4.8391,36,2019.4,20194,47.0144
SOCI,4.5885,33,2020.1,20201,51.602900000000005
SOCI,5.6124,31,2020.2,20202,57.2153
SOCI,9.2942,44,2020.3,20203,66.5095
SOCI,5.2464,29,2020.4,20204,71.7559
SOCI,7.1374,53,2021.1,20211,78.89330000000001
SOCI,3.3723,33,2021.2,20212,82.2656
SOCI,3.9452,43,2021.3,20213,86.2108
SOCI,7.9437,61,2021.4,20214,94.1545
SOCI,13.2775,54,2022.1,20221,107.432
SOCI,10.0874,45,2022.2,20222,117.5194
SOCI,13.008,51,2022.3,20223,130.5274
SOCI,15.9445,74,2022.4,20224,146.4719
SOCI,10.5154,54,2023.1,20231,156.9873
SOCI,4.8865,32,2023.2,20232,161.8738
SOCI,5.4761,32,2023.3,20233,167.3499
SOCI,1.1071,8,2023.4,20234,168.457
VETE,6.1995,18,2018.1,20181,6.1995
VETE,2.3513,8,2018.2,20182,8.550799999999999
VETE,1.7625,6,2018.3,20183,10.3133
VETE,2.8703,11,2018.4,20184,13.183599999999998
VETE,0.9921,8,2019.1,20191,14.175699999999999
VETE,0.8391,7,2019.2,20192,15.0148
VETE,1.5294,12,2019.3,20193,16.5442
VETE,0.7577,6,2019.4,20194,17.3019
VETE,3.0606,14,2020.1,20201,20.3625
VETE,1.3763,10,2020.2,20202,21.738799999999998
VETE,2.7761,15,2020.3,20203,24.5149
VETE,3.5239,22,2020.4,20204,28.0388
VETE,0.4126,6,2021.1,20211,28.4514
VETE,1.3893,18,2021.2,20212,29.8407
VETE,2.3215,30,2021.3,20213,32.1622
VETE,1.9034,30,2021.4,20214,34.065599999999996
VETE,6.6535,32,2022.1,20221,40.7191
VETE,3.7269,23,2022.2,20222,44.446
VETE,7.8081,38,2022.3,20223,52.2541
VETE,6.662,38,2022.4,20224,58.9161
VETE,1.8716,18,2023.1,20231,60.7877
VETE,1.9826,15,2023.2,20232,62.7703
VETE,0.9041,10,2023.3,20233,63.6744
VETE,0.4045,4,2023.4,20234,64.0789
