Date,Category,Sales
2018-01-31,Fiction,784
2018-01-31,Non-fiction,659
2018-01-31,Science,729
2018-01-31,History,292
2018-01-31,Children,935
2018-02-28,Fiction,863
2018-02-28,Non-fiction,807
2018-02-28,Science,459
2018-02-28,History,109
2018-02-28,Children,823
2018-03-31,Fiction,377
2018-03-31,Non-fiction,854
2018-03-31,Science,904
2018-03-31,History,699
2018-03-31,Children,170
2018-04-30,Fiction,572
2018-04-30,Non-fiction,700
2018-04-30,Science,496
2018-04-30,History,414
2018-04-30,Children,805
2018-05-31,Fiction,586
2018-05-31,Non-fiction,651
2018-05-31,Science,187
2018-05-31,History,274
2018-05-31,Children,700
2018-06-30,Fiction,949
2018-06-30,Non-fiction,777
2018-06-30,Science,637
2018-06-30,History,945
2018-06-30,Children,172
2018-07-31,Fiction,877
2018-07-31,Non-fiction,215
2018-07-31,Science,855
2018-07-31,History,809
2018-07-31,Children,947
2018-08-31,Fiction,531
2018-08-31,Non-fiction,548
2018-08-31,Science,950
2018-08-31,History,199
2018-08-31,Children,277
2018-09-30,Fiction,855
2018-09-30,Non-fiction,897
2018-09-30,Science,759
2018-09-30,History,247
2018-09-30,Children,523
2018-10-31,Fiction,388
2018-10-31,Non-fiction,365
2018-10-31,Science,797
2018-10-31,History,739
2018-10-31,Children,644
2018-11-30,Fiction,643
2018-11-30,Non-fiction,814
2018-11-30,Science,344
2018-11-30,History,251
2018-11-30,Children,775
2018-12-31,Fiction,610
2018-12-31,Non-fiction,559
2018-12-31,Science,982
2018-12-31,History,283
2018-12-31,Children,128
2019-01-31,Fiction,902
2019-01-31,Non-fiction,228
2019-01-31,Science,228
2019-01-31,History,153
2019-01-31,Children,650
2019-02-28,Fiction,588
2019-02-28,Non-fiction,856
2019-02-28,Science,373
2019-02-28,History,435
2019-02-28,Children,488
2019-03-31,Fiction,717
2019-03-31,Non-fiction,142
2019-03-31,Science,542
2019-03-31,History,643
2019-03-31,Children,988
2019-04-30,Fiction,357
2019-04-30,Non-fiction,421
2019-04-30,Science,157
2019-04-30,History,391
2019-04-30,Children,970
2019-05-31,Fiction,219
2019-05-31,Non-fiction,879
2019-05-31,Science,530
2019-05-31,History,182
2019-05-31,Children,191
2019-06-30,Fiction,996
2019-06-30,Non-fiction,498
2019-06-30,Science,711
2019-06-30,History,665
2019-06-30,Children,733
2019-07-31,Fiction,184
2019-07-31,Non-fiction,303
2019-07-31,Science,424
2019-07-31,History,874
2019-07-31,Children,147
2019-08-31,Fiction,739
2019-08-31,Non-fiction,231
2019-08-31,Science,968
2019-08-31,History,280
2019-08-31,Children,946
2019-09-30,Fiction,243
2019-09-30,Non-fiction,760
2019-09-30,Science,327
2019-09-30,History,891
2019-09-30,Children,819
2019-10-31,Fiction,473
2019-10-31,Non-fiction,953
2019-10-31,Science,660
2019-10-31,History,405
2019-10-31,Children,681
2019-11-30,Fiction,269
2019-11-30,Non-fiction,775
2019-11-30,Science,548
2019-11-30,History,195
2019-11-30,Children,297
2019-12-31,Fiction,706
2019-12-31,Non-fiction,356
2019-12-31,Science,981
2019-12-31,History,790
2019-12-31,Children,392
2020-01-31,Fiction,916
2020-01-31,Non-fiction,961
2020-01-31,Science,487
2020-01-31,History,710
2020-01-31,Children,654
2020-02-29,Fiction,468
2020-02-29,Non-fiction,301
2020-02-29,Science,483
2020-02-29,History,612
2020-02-29,Children,470
2020-03-31,Fiction,655
2020-03-31,Non-fiction,483
2020-03-31,Science,123
2020-03-31,History,799
2020-03-31,Children,230
2020-04-30,Fiction,477
2020-04-30,Non-fiction,198
2020-04-30,Science,674
2020-04-30,History,834
2020-04-30,Children,223
2020-05-31,Fiction,694
2020-05-31,Non-fiction,839
2020-05-31,Science,248
2020-05-31,History,309
2020-05-31,Children,662
2020-06-30,Fiction,511
2020-06-30,Non-fiction,882
2020-06-30,Science,141
2020-06-30,History,158
2020-06-30,Children,805
2020-07-31,Fiction,136
2020-07-31,Non-fiction,878
2020-07-31,Science,186
2020-07-31,History,143
2020-07-31,Children,972
2020-08-31,Fiction,111
2020-08-31,Non-fiction,870
2020-08-31,Science,407
2020-08-31,History,180
2020-08-31,Children,132
2020-09-30,Fiction,282
2020-09-30,Non-fiction,228
2020-09-30,Science,906
2020-09-30,History,375
2020-09-30,Children,274
2020-10-31,Fiction,654
2020-10-31,Non-fiction,471
2020-10-31,Science,284
2020-10-31,History,544
2020-10-31,Children,588
2020-11-30,Fiction,689
2020-11-30,Non-fiction,386
2020-11-30,Science,380
2020-11-30,History,737
2020-11-30,Children,870
2020-12-31,Fiction,615
2020-12-31,Non-fiction,194
2020-12-31,Science,326
2020-12-31,History,975
2020-12-31,Children,369
2021-01-31,Fiction,980
2021-01-31,Non-fiction,396
2021-01-31,Science,428
2021-01-31,History,119
2021-01-31,Children,707
2021-02-28,Fiction,940
2021-02-28,Non-fiction,510
2021-02-28,Science,550
2021-02-28,History,348
2021-02-28,Children,280
2021-03-31,Fiction,423
2021-03-31,Non-fiction,929
2021-03-31,Science,882
2021-03-31,History,964
2021-03-31,Children,360
2021-04-30,Fiction,849
2021-04-30,Non-fiction,239
2021-04-30,Science,698
2021-04-30,History,561
2021-04-30,Children,989
2021-05-31,Fiction,721
2021-05-31,Non-fiction,943
2021-05-31,Science,796
2021-05-31,History,628
2021-05-31,Children,252
2021-06-30,Fiction,249
2021-06-30,Non-fiction,210
2021-06-30,Science,125
2021-06-30,History,564
2021-06-30,Children,989
2021-07-31,Fiction,986
2021-07-31,Non-fiction,217
2021-07-31,Science,545
2021-07-31,History,695
2021-07-31,Children,773
2021-08-31,Fiction,972
2021-08-31,Non-fiction,328
2021-08-31,Science,607
2021-08-31,History,863
2021-08-31,Children,221
2021-09-30,Fiction,426
2021-09-30,Non-fiction,569
2021-09-30,Science,387
2021-09-30,History,625
2021-09-30,Children,939
2021-10-31,Fiction,796
2021-10-31,Non-fiction,252
2021-10-31,Science,691
2021-10-31,History,141
2021-10-31,Children,374
2021-11-30,Fiction,652
2021-11-30,Non-fiction,538
2021-11-30,Science,307
2021-11-30,History,879
2021-11-30,Children,266
2021-12-31,Fiction,211
2021-12-31,Non-fiction,449
2021-12-31,Science,229
2021-12-31,History,835
2021-12-31,Children,986
2022-01-31,Fiction,912
2022-01-31,Non-fiction,316
2022-01-31,Science,481
2022-01-31,History,124
2022-01-31,Children,167
2022-02-28,Fiction,871
2022-02-28,Non-fiction,334
2022-02-28,Science,816
2022-02-28,History,391
2022-02-28,Children,826
2022-03-31,Fiction,801
2022-03-31,Non-fiction,809
2022-03-31,Science,827
2022-03-31,History,655
2022-03-31,Children,132
2022-04-30,Fiction,111
2022-04-30,Non-fiction,716
2022-04-30,Science,312
2022-04-30,History,238
2022-04-30,Children,794
2022-05-31,Fiction,521
2022-05-31,Non-fiction,737
2022-05-31,Science,768
2022-05-31,History,723
2022-05-31,Children,588
2022-06-30,Fiction,870
2022-06-30,Non-fiction,639
2022-06-30,Science,317
2022-06-30,History,763
2022-06-30,Children,921
2022-07-31,Fiction,407
2022-07-31,Non-fiction,274
2022-07-31,Science,248
2022-07-31,History,641
2022-07-31,Children,679
2022-08-31,Fiction,647
2022-08-31,Non-fiction,907
2022-08-31,Science,493
2022-08-31,History,173
2022-08-31,Children,397
2022-09-30,Fiction,999
2022-09-30,Non-fiction,914
2022-09-30,Science,830
2022-09-30,History,976
2022-09-30,Children,871
2022-10-31,Fiction,899
2022-10-31,Non-fiction,877
2022-10-31,Science,494
2022-10-31,History,639
2022-10-31,Children,529
2022-11-30,Fiction,299
2022-11-30,Non-fiction,523
2022-11-30,Science,161
2022-11-30,History,441
2022-11-30,Children,965
2022-12-31,Fiction,144
2022-12-31,Non-fiction,902
2022-12-31,Science,188
2022-12-31,History,133
2022-12-31,Children,745
