id,publicDate,source,coAuthorship,citationCount,refCount,Class
N0400,02/12/2021,1.5,6,1,37,CHEM
N0401,06/12/2022,1.5,4,5,42,CHEM
N0402,23/12/2022,1.5,5,33,44,CHEM
N0403,22/12/2022,1.5,8,33,65,CHEM
N0404,10/12/2022,1.5,9,1,53,CHEM
N0405,27/12/2022,1.5,13,2,59,CHEM
N0406,22/12/2022,1.5,10,3,54,CHEM
N0407,22/12/2022,1.5,3,2,35,CHEM
N0408,23/12/2022,1.5,4,1,47,CHEM
N0409,30/12/2022,1.5,8,33,81,CHEM
N0410,21/12/2022,1.5,5,5,43,CHEM
N0411,06/04/2023,1.5,4,33,50,CHEM
N0412,18/12/2023,1.5,7,33,43,CHEM
N0413,18/12/2023,1.5,12,33,33,CHEM
N0414,21/12/2023,1.5,8,33,70,CHEM
N0415,09/12/2023,1.5,7,33,28,CHEM
N0416,08/12/2023,1.5,3,33,68,CHEM
N0417,19/12/2023,1.5,7,1,21,CHEM
N0418,21/12/2023,1.5,4,33,53,CHEM
N0419,13/12/2023,1.5,5,33,48,CHEM
N0420,13/12/2023,1.5,6,33,67,CHEM
N0421,10/12/2018,1.5,16,5,109,COMP
N0422,26/11/2018,1.5,2,5,35,COMP
N0423,30/11/2018,1.5,5,5,47,COMP
N0424,26/11/2018,1.5,10,1,48,COMP
N0425,17/12/2018,1.5,39,5,63,COMP
N0426,21/12/2018,1.5,6,2,70,COMP
N0427,26/11/2018,1.5,21,5,70,COMP
N0428,26/11/2018,1.5,9,5,39,COMP
N0429,01/10/2018,1.5,23,5,21,COMP
N0430,17/12/2018,1.5,22,5,17,COMP
N0431,09/12/2019,1.5,7,33,38,COMP
N0432,09/12/2019,1.5,12,5,32,COMP
N0433,03/12/2019,1.5,15,5,52,COMP
N0434,20/12/2019,1.5,24,5,39,COMP
N0435,23/12/2019,1.5,4,5,49,COMP
N0436,17/12/2019,1.5,4,1,24,COMP
N0437,25/11/2019,1.5,32,5,60,COMP
N0438,10/12/2019,1.5,3,5,67,COMP
N0439,09/12/2019,1.5,7,5,67,COMP
N0440,06/12/2019,1.5,4,5,53,COMP
N0441,21/12/2020,1.5,31,5,89,COMP
N0442,08/07/2020,1.5,31,5,76,COMP
N0443,13/02/2020,1.5,2,5,65,COMP
N0444,17/11/2020,1.5,3,4,44,COMP
N0445,21/12/2020,1.5,20,5,54,COMP
N0446,07/12/2020,1.5,5,33,49,COMP
N0447,11/12/2020,1.5,5,5,62,COMP
N0448,11/12/2020,1.5,9,5,66,COMP
N0449,11/12/2020,1.5,3,5,75,COMP
N0450,20/11/2020,1.5,12,5,105,COMP
N0451,11/10/2021,1.5,8,3,38,COMP
N0452,24/11/2021,1.5,28,5,32,COMP
N0453,07/12/2021,1.5,9,1,17,COMP
N0454,03/12/2021,1.5,9,5,43,COMP
N0455,23/12/2021,1.5,5,4,56,COMP
N0456,16/12/2021,1.5,5,3,102,COMP
N0457,16/12/2021,1.5,6,3,76,COMP
N0458,10/12/2021,1.5,8,3,78,COMP
N0459,14/12/2021,1.5,3,5,54,COMP
N0460,07/12/2021,1.5,35,3,66,COMP
N0461,22/12/2022,1.5,2,4,8,COMP
N0462,22/12/2022,1.5,3,33,7,COMP
N0463,31/12/2022,1.5,2,5,37,COMP
N0464,30/12/2022,1.5,8,4,40,COMP
N0465,11/11/2022,1.5,6,1,46,COMP
N0466,27/12/2022,1.5,4,5,68,COMP
N0467,22/12/2022,1.5,8,33,72,COMP
N0468,19/12/2022,1.5,25,2,114,COMP
N0469,23/12/2022,1.5,5,33,91,COMP
N0470,19/12/2022,1.5,3,5,39,COMP
N0471,26/12/2023,1.5,7,33,75,COMP
N0472,18/09/2023,1.5,4,33,39,COMP
N0473,20/12/2023,1.5,2,33,72,COMP
N0474,14/12/2023,1.5,4,1,55,COMP
N0475,13/12/2023,1.5,4,33,70,COMP
N0476,13/12/2023,1.5,9,1,14,COMP
N0477,18/12/2023,1.5,4,33,88,COMP
N0478,11/12/2023,1.5,10,33,43,COMP
N0479,16/11/2023,1.5,11,1,50,COMP
N0480,09/12/2023,1.5,2,1,47,COMP
N0481,21/12/2018,1.5,15,5,23,MEDI
N0482,17/12/2018,1.5,17,5,56,MEDI
N0483,31/12/2018,1.5,60,5,58,MEDI
N0484,31/12/2018,1.5,18,5,55,MEDI
N0485,21/12/2018,1.5,90,5,100,MEDI
N0486,21/12/2018,1.5,102,5,101,MEDI
N0487,12/11/2018,1.5,17,5,40,MEDI
N0488,26/11/2018,1.5,168,5,74,MEDI
N0489,06/12/2018,1.5,33,5,52,MEDI
N0490,21/12/2018,1.5,22,5,40,MEDI
N0491,19/12/2019,1.5,9,3,82,MEDI
N0492,27/12/2019,1.5,4,33,26,MEDI
N0493,29/11/2019,1.5,10,5,33,MEDI
N0494,12/12/2019,1.5,32,5,43,MEDI
N0495,18/12/2019,1.5,25,5,95,MEDI
N0496,23/12/2019,1.5,18,33,21,MEDI
N0497,30/12/2019,1.5,8,3,38,MEDI
N0498,28/05/2019,1.5,4,3,16,MEDI
N0499,11/12/2019,1.5,54,5,43,MEDI
N0500,27/12/2019,1.5,5,33,25,MEDI
N0501,16/12/2020,1.5,1,5,77,MEDI
N0502,24/12/2020,1.5,38,5,66,MEDI
N0503,13/11/2020,1.5,7,1,30,MEDI
N0504,14/12/2020,1.5,51,5,36,MEDI
N0505,23/12/2020,1.5,6,33,8,MEDI
N0506,31/12/2020,1.5,13,2,32,MEDI
N0507,14/12/2020,1.5,2,1,4,MEDI
N0508,28/12/2020,1.5,9,1,30,MEDI
N0509,20/10/2020,1.5,11,5,18,MEDI
N0510,22/12/2020,1.5,9,5,55,MEDI
N0511,15/12/2021,1.5,20,5,32,MEDI
N0512,17/12/2021,1.5,35,5,33,MEDI
N0513,22/11/2021,1.5,5,3,47,MEDI
N0514,09/12/2021,1.5,13,5,60,MEDI
N0515,31/12/2021,1.5,12,4,40,MEDI
N0516,20/12/2021,1.5,15,5,28,MEDI
N0517,15/12/2021,1.5,29,3,46,MEDI
N0518,08/12/2021,1.5,6,5,63,MEDI
N0519,06/12/2021,1.5,18,5,41,MEDI
N0520,06/12/2021,1.5,196,5,126,MEDI
N0521,29/12/2022,1.5,15,2,73,MEDI
N0522,01/02/2022,1.5,12,3,31,MEDI
N0523,15/11/2022,1.5,12,3,28,MEDI
N0524,26/01/2022,1.5,257,5,76,MEDI
N0525,21/12/2022,1.5,7,1,18,MEDI
N0526,07/11/2022,1.5,4,5,22,MEDI
N0527,30/12/2022,1.5,14,5,43,MEDI
N0528,29/12/2022,1.5,39,5,42,MEDI
N0529,29/12/2022,1.5,16,3,48,MEDI
N0530,29/12/2022,1.5,54,1,37,MEDI
N0531,28/08/2023,1.5,10,1,21,MEDI
N0532,30/11/2023,1.5,12,1,12,MEDI
N0533,09/12/2023,1.5,23,33,46,MEDI
N0534,12/12/2023,1.5,21,1,70,MEDI
N0535,18/12/2023,1.5,13,33,70,MEDI
N0536,14/12/2023,1.5,8,33,46,MEDI
N0537,28/12/2023,1.5,20,2,59,MEDI
N0538,06/12/2023,1.5,9,1,26,MEDI
N0539,22/11/2023,1.5,6,33,18,MEDI
N0540,30/12/2023,1.5,15,2,29,MEDI
N0541,24/12/2018,1.5,8,3,32,MEDI
N0542,19/11/2018,1.5,20,5,69,MEDI
N0543,26/11/2018,1.5,22,5,57,MEDI
N0544,29/10/2018,1.5,8,5,23,MEDI
N0545,03/12/2018,1.5,33,5,61,MEDI
N0546,10/12/2018,1.5,9,5,89,MEDI
N0547,17/12/2018,1.5,6,2,10,MEDI
N0548,13/12/2018,1.5,12,1,54,MEDI
N0549,26/11/2018,1.5,10,1,50,MEDI
N0550,12/12/2018,1.5,23,5,53,MEDI
N0551,23/12/2019,1.5,10,5,65,MEDI
N0552,19/12/2019,1.5,18,5,53,MEDI
N0553,05/12/2019,1.5,10,1,56,MEDI
N0554,16/12/2019,1.5,21,5,61,MEDI
N0555,08/11/2019,1.5,3,5,74,MEDI
N0556,26/11/2019,1.5,13,3,35,MEDI
N0557,26/11/2019,1.5,5,5,70,MEDI
N0558,31/12/2019,1.5,9,33,49,MEDI
N0559,02/12/2019,1.5,25,5,64,MEDI
N0560,17/12/2019,1.5,30,3,38,MEDI
N0561,14/12/2020,1.5,19,2,44,MEDI
N0562,25/11/2020,1.5,14,5,37,MEDI
N0563,09/12/2020,1.5,29,5,44,MEDI
N0564,26/10/2020,1.5,6,1,23,MEDI
N0565,16/11/2020,1.5,12,5,53,MEDI
N0566,23/12/2020,1.5,18,5,52,MEDI
N0567,15/12/2020,1.5,11,5,70,MEDI
N0568,01/12/2020,1.5,5,3,38,MEDI
N0569,21/10/2020,1.5,20,5,43,MEDI
N0570,14/12/2020,1.5,9,33,29,MEDI
N0571,13/12/2021,1.5,61,5,46,MEDI
N0572,15/04/2021,1.5,24,2,36,MEDI
N0573,29/12/2021,1.5,3,33,33,MEDI
N0574,30/12/2021,1.5,14,5,51,MEDI
N0575,30/12/2021,1.5,5,2,71,MEDI
N0576,23/12/2021,1.5,21,5,50,MEDI
N0577,16/12/2021,1.5,21,1,37,MEDI
N0578,14/12/2021,1.5,15,5,55,MEDI
N0579,15/12/2021,1.5,20,5,45,MEDI
N0580,15/12/2021,1.5,24,4,37,MEDI
N0581,12/05/2022,1.5,2,2,42,MEDI
N0582,23/12/2022,1.5,8,33,56,MEDI
N0583,21/11/2022,1.5,12,3,98,MEDI
N0584,29/12/2022,1.5,7,1,36,MEDI
N0585,03/10/2022,1.5,6,1,48,MEDI
N0586,26/12/2022,1.5,12,1,116,MEDI
N0587,19/12/2022,1.5,15,33,46,MEDI
N0588,16/12/2022,1.5,7,33,27,MEDI
N0589,22/12/2022,1.5,19,4,62,MEDI
N0590,22/12/2022,1.5,17,5,73,MEDI
N0591,27/12/2023,1.5,29,3,58,MEDI
N0592,14/12/2023,1.5,8,33,65,MEDI
N0593,15/12/2023,1.5,19,33,96,MEDI
N0594,08/12/2023,1.5,10,33,61,MEDI
N0595,30/11/2023,1.5,4,1,37,MEDI
N0596,06/12/2023,1.5,15,33,74,MEDI
N0597,05/12/2023,1.5,8,33,44,MEDI
N0598,21/11/2023,1.5,6,33,94,MEDI
N0599,20/12/2023,1.5,7,33,37,MEDI
N0600,14/12/2023,1.5,15,33,44,MEDI
N0601,24/09/2018,1.5,6,5,54,MEDI
N0602,31/12/2018,1.5,25,5,76,MEDI
N0603,21/12/2018,1.5,102,5,101,MEDI
N0604,19/12/2018,1.5,8,5,43,MEDI
N0605,20/12/2018,1.5,8,5,70,MEDI
N0606,19/12/2018,1.5,50,5,61,MEDI
N0607,26/11/2018,1.5,2,5,35,MEDI
N0608,26/11/2018,1.5,3,5,55,MEDI
N0609,04/12/2018,1.5,10,2,79,MEDI
N0610,03/12/2018,1.5,2,5,56,MEDI
N0611,29/07/2019,1.5,15,5,54,MEDI
N0612,23/12/2019,1.5,6,4,9,MEDI
N0613,16/12/2019,1.5,8,4,2,MEDI
N0614,19/12/2019,1.5,5,5,52,MEDI
N0615,30/05/2019,1.5,5,5,65,MEDI
N0616,17/12/2019,1.5,22,5,79,MEDI
N0617,29/11/2019,1.5,40,5,37,MEDI
N0618,20/12/2019,1.5,5,5,48,MEDI
N0619,26/04/2019,1.5,10,5,52,MEDI
N0620,17/12/2019,1.5,14,5,76,MEDI
N0621,28/10/2020,1.5,7,5,54,MEDI
N0622,08/07/2020,1.5,31,5,76,MEDI
N0623,18/08/2020,1.5,8,33,80,MEDI
N0624,11/12/2020,1.5,21,5,44,MEDI
N0625,21/12/2020,1.5,13,5,47,MEDI
N0626,14/12/2020,1.5,4,5,27,MEDI
N0627,23/12/2020,1.5,55,5,81,MEDI
N0628,23/11/2020,1.5,286,5,72,MEDI
N0629,16/12/2020,1.5,33,2,66,MEDI
N0630,08/12/2020,1.5,50,5,99,MEDI
N0631,04/11/2021,1.5,7,5,128,MEDI
N0632,05/08/2021,1.5,8,5,65,MEDI
N0633,30/12/2021,1.5,9,4,115,MEDI
N0634,22/12/2021,1.5,10,5,47,MEDI
N0635,21/12/2021,1.5,8,5,60,MEDI
N0636,15/12/2021,1.5,10,4,77,MEDI
N0637,13/12/2021,1.5,11,5,80,MEDI
N0638,25/11/2021,1.5,6,1,11,MEDI
N0639,22/12/2021,1.5,223,5,54,MEDI
N0640,09/12/2021,1.5,528,5,67,MEDI
N0641,14/07/2022,1.5,18,33,93,MEDI
N0642,28/10/2022,1.5,17,5,52,MEDI
N0643,29/12/2022,1.5,35,5,83,MEDI
N0644,12/12/2022,1.5,14,5,52,MEDI
N0645,22/12/2022,1.5,6,1,47,MEDI
N0646,23/07/2022,1.5,22,4,59,MEDI
N0647,19/12/2022,1.5,5,2,90,MEDI
N0648,20/12/2022,1.5,210,5,35,MEDI
N0649,22/12/2022,1.5,7,33,46,MEDI
N0650,22/12/2022,1.5,5,5,69,MEDI
N0651,06/12/2023,1.5,20,1,38,MEDI
N0652,16/12/2023,1.5,7,33,59,MEDI
N0653,07/12/2023,1.5,6,33,68,MEDI
N0654,13/12/2023,1.5,21,1,53,MEDI
N0655,14/12/2023,1.5,9,33,55,MEDI
N0656,20/12/2023,1.5,12,33,124,MEDI
N0657,19/12/2023,1.5,2,33,87,MEDI
N0658,13/12/2023,1.5,28,1,55,MEDI
N0659,06/12/2023,1.5,47,5,86,MEDI
N0660,18/12/2023,1.5,2,33,86,MEDI
N0661,26/11/2018,1.5,9,5,48,MEDI
N0662,21/12/2018,1.5,22,5,40,MEDI
N0663,17/12/2018,1.5,6,3,24,MEDI
N0664,11/12/2018,1.5,4,5,51,MEDI
N0665,20/12/2018,1.5,3,33,18,MEDI
N0666,05/11/2018,1.5,11,5,22,MEDI
N0667,21/11/2018,1.5,6,1,31,MEDI
N0668,24/12/2018,1.5,6,3,29,MEDI
N0669,04/12/2018,1.5,8,5,46,MEDI
N0670,14/12/2018,1.5,10,2,21,MEDI
N0671,28/05/2019,1.5,4,3,16,MEDI
N0672,27/12/2019,1.5,13,4,21,MEDI
N0673,27/12/2019,1.5,7,33,32,MEDI
N0674,13/12/2019,1.5,9,4,34,MEDI
N0675,27/12/2019,1.5,7,3,17,MEDI
N0676,27/12/2019,1.5,8,1,28,MEDI
N0677,24/12/2019,1.5,4,2,66,MEDI
N0678,31/12/2019,1.5,13,1,37,MEDI
N0679,23/12/2019,1.5,8,5,40,MEDI
N0680,13/12/2019,1.5,13,33,46,MEDI
N0681,16/12/2020,1.5,1,5,77,MEDI
N0682,20/11/2020,1.5,19,5,18,MEDI
N0683,12/11/2020,1.5,10,4,47,MEDI
N0684,20/10/2020,1.5,11,5,18,MEDI
N0685,31/12/2020,1.5,11,3,20,MEDI
N0686,28/12/2020,1.5,7,5,10,MEDI
N0687,03/11/2020,1.5,7,5,34,MEDI
N0688,15/12/2020,1.5,16,5,87,MEDI
N0689,18/12/2020,1.5,16,2,30,MEDI
N0690,18/12/2020,1.5,4,2,26,MEDI
N0691,14/12/2021,1.5,9,4,35,MEDI
N0692,09/12/2021,1.5,528,5,67,MEDI
N0693,10/12/2021,1.5,18,5,33,MEDI
N0694,21/12/2021,1.5,9,33,28,MEDI
N0695,08/12/2021,1.5,4,33,25,MEDI
N0696,31/12/2021,1.5,3,33,42,MEDI
N0697,13/12/2021,1.5,7,3,43,MEDI
N0698,21/12/2021,1.5,7,3,27,MEDI
N0699,16/12/2021,1.5,22,5,53,MEDI
N0700,10/12/2021,1.5,5,5,46,MEDI
N0701,29/12/2022,1.5,7,1,21,MEDI
N0702,15/12/2022,1.5,35,4,66,MEDI
N0703,07/11/2022,1.5,4,5,22,MEDI
N0704,16/12/2022,1.5,4,1,52,MEDI
N0705,29/12/2022,1.5,7,33,15,MEDI
N0706,30/12/2022,1.5,3,33,38,MEDI
N0707,28/11/2022,1.5,8,1,27,MEDI
N0708,18/10/2022,1.5,22,4,15,MEDI
N0709,26/12/2022,1.5,6,33,17,MEDI
N0710,01/12/2022,1.5,9,3,32,MEDI
N0711,22/02/2023,1.5,13,3,33,MEDI
N0712,27/12/2023,1.5,5,33,8,MEDI
N0713,13/06/2023,1.5,12,1,34,MEDI
N0714,30/11/2023,1.5,12,1,12,MEDI
N0715,20/04/2023,1.5,18,3,47,MEDI
N0716,12/12/2023,1.5,3,33,60,MEDI
N0717,12/12/2023,1.5,14,1,69,MEDI
N0718,20/12/2023,1.5,5,33,73,MEDI
N0719,14/12/2023,1.5,11,1,85,MEDI
N0720,12/12/2023,1.5,22,1,84,MEDI
N0721,18/12/2018,1.5,8,5,62,IMMU
N0722,10/12/2018,1.5,15,5,78,IMMU
N0723,10/12/2018,1.5,7,5,64,IMMU
N0724,20/12/2018,1.5,17,3,70,IMMU
N0725,07/12/2018,1.5,8,5,55,IMMU
N0726,13/12/2018,1.5,21,5,55,IMMU
N0727,17/12/2018,1.5,11,5,56,IMMU
N0728,17/12/2018,1.5,39,5,63,IMMU
N0729,11/12/2018,1.5,7,4,42,IMMU
N0730,03/12/2018,1.5,7,5,30,IMMU
N0731,30/09/2019,1.5,8,5,76,IMMU
N0732,16/12/2019,1.5,28,5,70,IMMU
N0733,19/12/2019,1.5,5,2,48,IMMU
N0734,06/12/2019,1.5,17,5,70,IMMU
N0735,25/12/2019,1.5,12,5,19,IMMU
N0736,04/12/2019,1.5,9,5,52,IMMU
N0737,09/12/2019,1.5,25,5,65,IMMU
N0738,11/12/2019,1.5,10,5,86,IMMU
N0739,18/12/2019,1.5,36,5,75,IMMU
N0740,22/11/2019,1.5,13,5,69,IMMU
N0741,11/12/2020,1.5,14,5,60,IMMU
N0742,08/12/2020,1.5,4,3,77,IMMU
N0743,04/12/2020,1.5,24,5,23,IMMU
N0744,02/12/2020,1.5,6,5,49,IMMU
N0745,23/12/2020,1.5,15,5,32,IMMU
N0746,23/12/2020,1.5,18,5,52,IMMU
N0747,12/11/2020,1.5,10,4,47,IMMU
N0748,18/11/2020,1.5,15,2,37,IMMU
N0749,21/12/2020,1.5,18,5,59,IMMU
N0750,02/12/2020,1.5,18,5,46,IMMU
N0751,14/06/2021,1.5,28,5,53,IMMU
N0752,09/03/2021,1.5,12,33,35,IMMU
N0753,22/12/2021,1.5,34,2,60,IMMU
N0754,23/12/2021,1.5,32,5,44,IMMU
N0755,17/12/2021,1.5,22,5,69,IMMU
N0756,28/10/2021,1.5,12,4,19,IMMU
N0757,23/12/2021,1.5,15,1,46,IMMU
N0758,23/12/2021,1.5,23,5,58,IMMU
N0759,22/12/2021,1.5,44,5,39,IMMU
N0760,22/12/2021,1.5,10,1,72,IMMU
N0761,09/12/2022,1.5,8,33,41,IMMU
N0762,19/12/2022,1.5,44,3,87,IMMU
N0763,27/10/2022,1.5,17,33,22,IMMU
N0764,14/07/2022,1.5,18,33,93,IMMU
N0765,29/12/2022,1.5,6,2,57,IMMU
N0766,29/12/2022,1.5,16,3,72,IMMU
N0767,30/12/2022,1.5,5,33,41,IMMU
N0768,19/12/2022,1.5,26,5,54,IMMU
N0769,05/12/2022,1.5,17,1,71,IMMU
N0770,21/12/2022,1.5,13,5,52,IMMU
N0771,05/12/2023,1.5,16,33,61,IMMU
N0772,14/12/2023,1.5,19,1,54,IMMU
N0773,19/12/2023,1.5,12,33,56,IMMU
N0774,20/12/2023,1.5,22,33,65,IMMU
N0775,21/12/2023,1.5,12,33,44,IMMU
N0776,22/11/2023,1.5,7,2,59,IMMU
N0777,22/12/2023,1.5,20,33,50,IMMU
N0778,14/12/2023,1.5,15,1,64,IMMU
N0779,08/12/2023,1.5,8,33,107,IMMU
N0780,27/11/2023,1.5,16,1,56,IMMU
N0781,24/12/2018,1.5,4,1,14,MEDI
N0782,21/12/2018,1.5,90,5,100,MEDI
N0783,20/12/2018,1.5,14,5,45,MEDI
N0784,28/11/2018,1.5,10,5,65,MEDI
N0785,27/04/2018,1.5,18,5,56,MEDI
N0786,22/11/2018,1.5,25,5,70,MEDI
N0787,21/12/2018,1.5,2,3,25,MEDI
N0788,19/12/2018,1.5,64,33,57,MEDI
N0789,20/12/2018,1.5,6,5,34,MEDI
N0790,19/12/2018,1.5,4,33,40,MEDI
N0791,18/12/2019,1.5,6,3,39,MEDI
N0792,18/12/2019,1.5,21,5,52,MEDI
N0793,29/11/2019,1.5,10,5,33,MEDI
N0794,16/12/2019,1.5,17,5,31,MEDI
N0795,02/12/2019,1.5,11,2,41,MEDI
N0796,30/12/2019,1.5,6,1,40,MEDI
N0797,27/12/2019,1.5,7,1,39,MEDI
N0798,23/12/2019,1.5,19,5,39,MEDI
N0799,24/12/2019,1.5,7,5,28,MEDI
