id,publicDate,source,coAuthorship,citationCount,refCount,Class
N0800,31/12/2019,1.5,9,33,49,MEDI
N0801,11/12/2020,1.5,21,5,44,MEDI
N0802,23/12/2020,1.5,13,5,5,MEDI
N0803,20/11/2020,1.5,19,5,18,MEDI
N0804,13/11/2020,1.5,7,1,30,MEDI
N0805,31/12/2020,1.5,11,3,20,MEDI
N0806,14/12/2020,1.5,2,1,4,MEDI
N0807,20/10/2020,1.5,11,5,18,MEDI
N0808,23/12/2020,1.5,6,5,30,MEDI
N0809,06/10/2020,1.5,8,5,37,MEDI
N0810,30/12/2020,1.5,6,1,32,MEDI
N0811,11/10/2021,1.5,8,3,38,MEDI
N0812,14/12/2021,1.5,13,2,22,MEDI
N0813,15/11/2021,1.5,13,1,29,MEDI
N0814,22/12/2021,1.5,34,5,68,MEDI
N0815,04/11/2021,1.5,9,5,19,MEDI
N0816,09/12/2021,1.5,115,5,84,MEDI
N0817,09/12/2021,1.5,105,2,102,MEDI
N0818,26/10/2021,1.5,15,2,32,MEDI
N0819,31/12/2021,1.5,12,4,40,MEDI
N0820,20/12/2021,1.5,8,5,62,MEDI
N0821,01/02/2022,1.5,12,3,31,MEDI
N0822,22/12/2022,1.5,24,2,56,MEDI
N0823,23/11/2022,1.5,13,4,19,MEDI
N0824,15/11/2022,1.5,12,3,28,MEDI
N0825,01/12/2022,1.5,23,4,68,MEDI
N0826,29/12/2022,1.5,54,1,37,MEDI
N0827,23/12/2022,1.5,6,33,23,MEDI
N0828,28/12/2022,1.5,10,33,29,MEDI
N0829,28/12/2022,1.5,7,33,35,MEDI
N0830,05/12/2022,1.5,80,5,61,MEDI
N0831,28/08/2023,1.5,10,1,21,MEDI
N0832,15/12/2023,1.5,20,33,68,MEDI
N0833,21/12/2023,1.5,12,33,44,MEDI
N0834,16/12/2023,1.5,8,33,41,MEDI
N0835,08/11/2023,1.5,6,33,48,MEDI
N0836,14/12/2023,1.5,10,1,96,MEDI
N0837,24/10/2023,1.5,6,1,19,MEDI
N0838,27/12/2023,1.5,8,33,34,MEDI
N0839,29/12/2023,1.5,2,1,56,MEDI
N0840,15/11/2023,1.5,24,1,24,MEDI
N0841,21/12/2018,1.5,15,5,23,MEDI
N0842,21/12/2018,1.5,5,5,47,MEDI
N0843,10/12/2018,1.5,5,4,69,MEDI
N0844,17/12/2018,1.5,19,5,65,MEDI
N0845,17/12/2018,1.5,15,4,67,MEDI
N0846,10/12/2018,1.5,14,5,31,MEDI
N0847,03/12/2018,1.5,16,5,64,MEDI
N0848,29/11/2018,1.5,4,3,56,MEDI
N0849,17/12/2018,1.5,7,33,42,MEDI
N0850,14/12/2018,1.5,13,5,41,MEDI
N0851,16/12/2019,1.5,4,5,23,MEDI
N0852,23/12/2019,1.5,11,5,68,MEDI
N0853,23/12/2019,1.5,4,2,45,MEDI
N0854,23/12/2019,1.5,2,5,52,MEDI
N0855,17/12/2019,1.5,6,5,57,MEDI
N0856,25/11/2019,1.5,11,3,42,MEDI
N0857,17/05/2019,1.5,9,5,52,MEDI
N0858,11/12/2019,1.5,4,5,65,MEDI
N0859,16/12/2019,1.5,13,5,55,MEDI
N0860,22/11/2019,1.5,12,3,67,MEDI
N0861,13/11/2020,1.5,9,33,61,MEDI
N0862,11/12/2020,1.5,21,5,44,MEDI
N0863,22/12/2020,1.5,4,33,73,MEDI
N0864,04/12/2020,1.5,24,5,23,MEDI
N0865,16/12/2020,1.5,5,2,12,MEDI
N0866,30/12/2020,1.5,9,5,15,MEDI
N0867,07/12/2020,1.5,4,1,75,MEDI
N0868,22/12/2020,1.5,22,3,71,MEDI
N0869,12/11/2020,1.5,10,4,47,MEDI
N0870,04/12/2020,1.5,18,33,74,MEDI
N0871,11/10/2021,1.5,8,3,38,MEDI
N0872,14/12/2021,1.5,13,2,22,MEDI
N0873,10/12/2021,1.5,2,1,66,MEDI
N0874,15/07/2021,1.5,7,5,45,MEDI
N0875,30/12/2021,1.5,10,5,78,MEDI
N0876,09/07/2021,1.5,8,4,53,MEDI
N0877,14/06/2021,1.5,28,5,53,MEDI
N0878,16/12/2021,1.5,8,33,57,MEDI
N0879,31/12/2021,1.5,10,5,49,MEDI
N0880,16/12/2021,1.5,2,1,108,MEDI
N0881,05/05/2022,1.5,6,2,68,MEDI
N0882,24/12/2022,1.5,17,1,116,MEDI
N0883,27/12/2022,1.5,5,2,63,MEDI
N0884,16/12/2022,1.5,16,2,65,MEDI
N0885,22/12/2022,1.5,7,5,68,MEDI
N0886,29/12/2022,1.5,5,2,68,MEDI
N0887,28/12/2022,1.5,2,2,80,MEDI
N0888,14/11/2022,1.5,18,2,19,MEDI
N0889,01/12/2022,1.5,15,5,63,MEDI
N0890,24/12/2022,1.5,2,33,67,MEDI
N0891,05/12/2023,1.5,15,33,60,MEDI
N0892,10/10/2023,1.5,9,2,60,MEDI
N0893,22/02/2023,1.5,13,3,33,MEDI
N0894,21/12/2023,1.5,10,1,86,MEDI
N0895,11/12/2023,1.5,11,33,49,MEDI
N0896,27/11/2023,1.5,6,33,57,MEDI
N0897,19/12/2023,1.5,20,33,60,MEDI
N0898,27/12/2023,1.5,12,33,67,MEDI
N0899,13/06/2023,1.5,12,1,34,MEDI
N0900,05/12/2023,1.5,3,33,49,MEDI
N0901,21/12/2018,1.5,3,33,50,MEDI
N0902,31/12/2018,1.5,8,5,61,MEDI
N0903,31/12/2018,1.5,7,5,45,MEDI
N0904,31/12/2018,1.5,14,4,58,MEDI
N0905,21/12/2018,1.5,4,3,39,MEDI
N0906,17/12/2018,1.5,13,5,52,MEDI
N0907,03/12/2018,1.5,27,5,60,MEDI
N0908,14/12/2018,1.5,8,5,41,MEDI
N0909,21/12/2018,1.5,17,5,62,MEDI
N0910,17/12/2018,1.5,17,5,56,MEDI
N0911,25/12/2019,1.5,19,5,24,MEDI
N0912,23/12/2019,1.5,4,5,63,MEDI
N0913,19/12/2019,1.5,11,5,60,MEDI
N0914,23/12/2019,1.5,6,3,52,MEDI
N0915,17/12/2019,1.5,7,5,52,MEDI
N0916,11/12/2019,1.5,8,5,37,MEDI
N0917,11/12/2019,1.5,8,5,70,MEDI
N0918,27/11/2019,1.5,6,5,39,MEDI
N0919,09/12/2019,1.5,9,5,60,MEDI
N0920,09/12/2019,1.5,4,5,72,MEDI
N0921,22/10/2020,1.5,4,5,80,MEDI
N0922,23/12/2020,1.5,14,5,41,MEDI
N0923,23/11/2020,1.5,7,2,36,MEDI
N0924,09/12/2020,1.5,15,2,82,MEDI
N0925,04/03/2020,1.5,14,5,25,MEDI
N0926,17/12/2020,1.5,11,5,59,MEDI
N0927,16/12/2020,1.5,15,5,39,MEDI
N0928,04/12/2020,1.5,8,3,70,MEDI
N0929,21/12/2020,1.5,21,5,103,MEDI
N0930,09/12/2020,1.5,26,5,48,MEDI
N0931,22/11/2021,1.5,9,4,91,MEDI
N0932,16/12/2021,1.5,12,5,103,MEDI
N0933,09/12/2021,1.5,8,2,85,MEDI
N0934,10/12/2021,1.5,10,5,45,MEDI
N0935,24/11/2021,1.5,13,5,54,MEDI
N0936,08/12/2021,1.5,6,3,70,MEDI
N0937,18/11/2021,1.5,4,5,50,MEDI
N0938,03/12/2021,1.5,17,5,101,MEDI
N0939,08/11/2021,1.5,7,4,86,MEDI
N0940,28/12/2021,1.5,9,5,72,MEDI
N0941,23/12/2022,1.5,11,5,66,MEDI
N0942,13/12/2022,1.5,6,33,57,MEDI
N0943,23/12/2022,1.5,5,5,64,MEDI
N0944,19/12/2022,1.5,12,2,45,MEDI
N0945,21/12/2022,1.5,13,5,52,MEDI
N0946,19/12/2022,1.5,11,33,64,MEDI
N0947,05/12/2022,1.5,11,1,60,MEDI
N0948,24/11/2022,1.5,10,1,59,MEDI
N0949,22/12/2022,1.5,12,2,105,MEDI
N0950,05/12/2022,1.5,7,1,91,MEDI
N0951,08/12/2023,1.5,3,33,52,MEDI
N0952,18/12/2023,1.5,2,33,86,MEDI
N0953,12/12/2023,1.5,8,2,63,MEDI
N0954,17/02/2023,1.5,4,33,56,MEDI
N0955,20/12/2023,1.5,14,1,60,MEDI
N0956,20/12/2023,1.5,8,33,55,MEDI
N0957,09/12/2023,1.5,4,33,103,MEDI
N0958,14/12/2023,1.5,10,33,95,MEDI
N0959,08/12/2023,1.5,10,1,65,MEDI
N0960,13/12/2023,1.5,34,3,97,MEDI
N0961,22/10/2018,1.5,3,5,80,NEUR
N0962,14/12/2018,1.5,7,5,44,NEUR
N0963,18/12/2018,1.5,5,5,48,NEUR
N0964,20/12/2018,1.5,14,2,60,NEUR
N0965,19/12/2018,1.5,4,2,89,NEUR
N0966,04/12/2018,1.5,5,5,70,NEUR
N0967,26/11/2018,1.5,4,5,54,NEUR
N0968,07/12/2018,1.5,4,33,75,NEUR
N0969,18/12/2018,1.5,4,5,75,NEUR
N0970,19/11/2018,1.5,9,33,29,NEUR
N0971,20/12/2019,1.5,2,5,33,NEUR
N0972,23/12/2019,1.5,4,5,65,NEUR
N0973,25/12/2019,1.5,10,5,61,NEUR
N0974,07/06/2019,1.5,2,5,37,NEUR
N0975,19/12/2019,1.5,11,5,70,NEUR
N0976,18/12/2019,1.5,5,5,40,NEUR
N0977,16/12/2019,1.5,5,5,40,NEUR
N0978,16/12/2019,1.5,5,4,68,NEUR
N0979,16/12/2019,1.5,12,5,43,NEUR
N0980,12/12/2019,1.5,7,5,78,NEUR
N0981,26/02/2020,1.5,3,5,97,NEUR
N0982,14/04/2020,1.5,12,5,50,NEUR
N0983,13/02/2020,1.5,2,5,65,NEUR
N0984,07/12/2020,1.5,2,5,43,NEUR
N0985,23/12/2020,1.5,8,5,35,NEUR
N0986,21/12/2020,1.5,5,5,70,NEUR
N0987,21/12/2020,1.5,28,5,67,NEUR
N0988,17/12/2020,1.5,4,2,77,NEUR
N0989,23/11/2020,1.5,5,1,60,NEUR
N0990,23/12/2020,1.5,6,5,45,NEUR
N0991,19/11/2021,1.5,6,1,133,NEUR
N0992,13/12/2021,1.5,4,1,70,NEUR
N0993,16/12/2021,1.5,17,5,63,NEUR
N0994,08/12/2021,1.5,5,33,90,NEUR
N0995,07/12/2021,1.5,8,2,83,NEUR
N0996,14/12/2021,1.5,3,5,86,NEUR
N0997,24/11/2021,1.5,7,33,69,NEUR
N0998,16/12/2021,1.5,5,3,102,NEUR
N0999,15/12/2021,1.5,3,5,50,NEUR
N1000,08/12/2021,1.5,7,5,62,NEUR
N1001,29/10/2022,1.5,3,2,114,NEUR
N1002,24/08/2022,1.5,6,2,82,NEUR
N1003,30/12/2022,1.5,3,1,46,NEUR
N1004,23/12/2022,1.5,4,5,54,NEUR
N1005,22/12/2022,1.5,1,1,46,NEUR
N1006,19/12/2022,1.5,23,5,70,NEUR
N1007,22/12/2022,1.5,7,4,59,NEUR
N1008,22/12/2022,1.5,4,33,53,NEUR
N1009,29/12/2022,1.5,5,2,82,NEUR
N1010,24/12/2022,1.5,15,33,139,NEUR
N1011,06/07/2023,1.5,5,33,62,NEUR
N1012,26/09/2023,1.5,31,33,73,NEUR
N1013,20/12/2023,1.5,5,33,95,NEUR
N1014,18/12/2023,1.5,4,33,104,NEUR
N1015,29/05/2023,1.5,20,2,74,NEUR
N1016,13/12/2023,1.5,11,33,66,NEUR
N1017,16/12/2023,1.5,16,33,57,NEUR
N1018,21/12/2023,1.5,15,33,160,NEUR
N1019,20/12/2023,1.5,15,33,60,NEUR
N1020,07/12/2023,1.5,22,33,47,NEUR
N1021,14/12/2018,1.5,8,4,28,MEDI
N1022,19/12/2018,1.5,9,3,40,MEDI
N1023,07/12/2018,1.5,11,5,52,MEDI
N1024,03/12/2018,1.5,23,5,52,MEDI
N1025,19/11/2018,1.5,20,33,49,MEDI
N1026,30/11/2018,1.5,7,1,29,MEDI
N1027,26/11/2018,1.5,12,5,34,MEDI
N1028,21/12/2018,1.5,8,5,60,MEDI
N1029,12/12/2018,1.5,21,5,23,MEDI
N1030,19/09/2018,1.5,10,5,2,MEDI
N1031,19/12/2019,1.5,24,5,37,MEDI
N1032,27/12/2019,1.5,2,2,54,MEDI
N1033,27/12/2019,1.5,6,1,30,MEDI
N1034,27/12/2019,1.5,7,1,31,MEDI
N1035,11/12/2019,1.5,36,5,28,MEDI
N1036,27/12/2019,1.5,8,33,51,MEDI
N1037,17/12/2019,1.5,5,33,29,MEDI
N1038,16/12/2019,1.5,3,33,29,MEDI
N1039,16/12/2019,1.5,6,3,24,MEDI
N1040,12/12/2019,1.5,13,33,32,MEDI
N1041,31/12/2020,1.5,8,5,36,MEDI
N1042,28/12/2020,1.5,3,33,73,MEDI
N1043,21/12/2020,1.5,11,3,75,MEDI
N1044,17/12/2020,1.5,7,33,34,MEDI
N1045,26/11/2020,1.5,13,4,48,MEDI
N1046,08/10/2020,1.5,20,5,52,MEDI
N1047,10/12/2020,1.5,6,4,29,MEDI
N1048,24/11/2020,1.5,15,5,46,MEDI
N1049,08/12/2020,1.5,8,5,31,MEDI
N1050,18/11/2020,1.5,8,1,21,MEDI
N1051,23/12/2021,1.5,11,5,57,MEDI
N1052,21/12/2021,1.5,7,5,26,MEDI
N1053,20/12/2021,1.5,11,33,20,MEDI
N1054,10/12/2021,1.5,11,5,70,MEDI
N1055,07/12/2021,1.5,28,5,79,MEDI
N1056,25/11/2021,1.5,20,5,53,MEDI
N1057,06/12/2021,1.5,17,4,28,MEDI
N1058,29/11/2021,1.5,2,33,26,MEDI
N1059,22/12/2021,1.5,30,5,40,MEDI
N1060,15/11/2021,1.5,16,5,75,MEDI
N1061,30/12/2022,1.5,3,33,29,MEDI
N1062,28/12/2022,1.5,9,33,18,MEDI
N1063,14/12/2022,1.5,36,5,45,MEDI
N1064,13/12/2022,1.5,9,3,86,MEDI
N1065,12/12/2022,1.5,12,3,63,MEDI
N1066,30/11/2022,1.5,11,2,40,MEDI
N1067,28/11/2022,1.5,31,5,64,MEDI
N1068,24/11/2022,1.5,12,2,30,MEDI
N1069,22/11/2022,1.5,16,5,73,MEDI
N1070,05/12/2022,1.5,6,1,15,MEDI
N1071,27/12/2023,1.5,20,1,61,MEDI
N1072,20/12/2023,1.5,11,33,56,MEDI
N1073,27/12/2023,1.5,7,33,42,MEDI
N1074,27/12/2023,1.5,2,33,32,MEDI
N1075,27/12/2023,1.5,9,33,35,MEDI
N1076,21/12/2023,1.5,10,33,90,MEDI
N1077,14/12/2023,1.5,15,1,64,MEDI
N1078,09/12/2023,1.5,14,33,65,MEDI
N1079,11/12/2023,1.5,7,33,68,MEDI
N1080,09/12/2023,1.5,10,33,83,MEDI
N1081,26/11/2018,1.5,17,5,61,MEDI
N1082,03/12/2018,1.5,159,5,33,MEDI
N1083,19/12/2018,1.5,12,5,38,MEDI
N1084,18/12/2018,1.5,11,3,35,MEDI
N1085,30/11/2018,1.5,4,5,52,MEDI
N1086,13/12/2018,1.5,8,1,51,MEDI
N1087,30/11/2018,1.5,15,5,58,MEDI
N1088,28/11/2018,1.5,10,5,70,MEDI
N1089,27/04/2018,1.5,18,5,56,MEDI
N1090,21/12/2018,1.5,4,33,35,MEDI
N1091,07/06/2019,1.5,2,5,37,MEDI
N1092,20/12/2019,1.5,43,5,75,MEDI
N1093,13/12/2019,1.5,18,5,55,MEDI
N1094,23/12/2019,1.5,13,1,73,MEDI
N1095,27/12/2019,1.5,4,4,113,MEDI
N1096,25/12/2019,1.5,33,5,40,MEDI
N1097,09/12/2019,1.5,8,1,71,MEDI
N1098,04/12/2019,1.5,8,5,80,MEDI
N1099,19/12/2019,1.5,20,5,99,MEDI
N1100,18/12/2019,1.5,25,5,95,MEDI
N1101,08/12/2020,1.5,6,4,57,MEDI
N1102,23/12/2020,1.5,6,5,43,MEDI
N1103,26/11/2020,1.5,7,5,72,MEDI
N1104,31/12/2020,1.5,13,2,32,MEDI
N1105,31/12/2020,1.5,8,5,36,MEDI
N1106,21/09/2020,1.5,35,1,78,MEDI
N1107,30/11/2020,1.5,22,3,58,MEDI
N1108,28/09/2020,1.5,4,5,37,MEDI
N1109,07/12/2020,1.5,10,33,44,MEDI
N1110,23/11/2020,1.5,6,5,78,MEDI
N1111,23/12/2021,1.5,22,3,66,MEDI
N1112,15/12/2021,1.5,3,2,79,MEDI
N1113,20/12/2021,1.5,15,5,100,MEDI
N1114,30/12/2021,1.5,4,3,70,MEDI
N1115,08/12/2021,1.5,15,2,38,MEDI
N1116,08/12/2021,1.5,8,5,45,MEDI
N1117,13/12/2021,1.5,19,5,74,MEDI
N1118,03/12/2021,1.5,17,5,101,MEDI
N1119,08/12/2021,1.5,24,1,69,MEDI
N1120,06/12/2021,1.5,12,5,76,MEDI
N1121,30/12/2022,1.5,8,5,29,MEDI
N1122,30/12/2022,1.5,14,5,43,MEDI
N1123,19/12/2022,1.5,22,5,90,MEDI
N1124,22/12/2022,1.5,19,4,62,MEDI
N1125,01/12/2022,1.5,17,3,86,MEDI
N1126,13/12/2022,1.5,12,3,85,MEDI
N1127,22/12/2022,1.5,12,2,105,MEDI
N1128,26/12/2022,1.5,4,33,69,MEDI
N1129,01/12/2022,1.5,13,1,50,MEDI
N1130,14/11/2022,1.5,23,3,63,MEDI
N1131,06/06/2023,1.5,5,1,97,MEDI
N1132,29/05/2023,1.5,20,2,74,MEDI
N1133,18/12/2023,1.5,2,33,95,MEDI
N1134,21/12/2023,1.5,15,33,94,MEDI
N1135,20/12/2023,1.5,14,33,102,MEDI
N1136,14/12/2023,1.5,27,2,88,MEDI
N1137,05/12/2023,1.5,9,33,82,MEDI
N1138,27/11/2023,1.5,3,33,59,MEDI
N1139,21/12/2023,1.5,11,33,41,MEDI
N1140,21/12/2023,1.5,15,33,76,MEDI
N1141,24/12/2018,1.5,6,3,29,MEDI
N1142,03/12/2018,1.5,15,5,23,MEDI
N1143,21/12/2018,1.5,4,33,35,MEDI
N1144,19/12/2018,1.5,6,33,40,MEDI
N1145,20/12/2018,1.5,6,4,31,MEDI
N1146,20/12/2018,1.5,3,33,24,MEDI
N1147,18/12/2018,1.5,5,1,29,MEDI
N1148,18/12/2018,1.5,7,3,68,MEDI
N1149,18/12/2018,1.5,9,3,38,MEDI
N1150,12/12/2018,1.5,22,5,39,MEDI
N1151,25/12/2019,1.5,1,5,62,MEDI
N1152,31/12/2019,1.5,7,1,36,MEDI
N1153,30/12/2019,1.5,6,3,42,MEDI
N1154,20/12/2019,1.5,10,5,56,MEDI
N1155,27/12/2019,1.5,3,1,30,MEDI
N1156,27/12/2019,1.5,4,2,29,MEDI
N1157,27/12/2019,1.5,12,5,23,MEDI
N1158,27/12/2019,1.5,6,1,37,MEDI
N1159,27/12/2019,1.5,17,4,25,MEDI
N1160,27/12/2019,1.5,5,5,36,MEDI
N1161,28/12/2020,1.5,10,5,21,MEDI
N1162,12/11/2020,1.5,8,4,2,MEDI
N1163,21/09/2020,1.5,7,5,73,MEDI
N1164,09/12/2020,1.5,9,5,158,MEDI
N1165,16/11/2020,1.5,7,1,9,MEDI
N1166,18/12/2020,1.5,5,1,40,MEDI
N1167,17/12/2020,1.5,4,4,50,MEDI
N1168,15/12/2020,1.5,26,1,18,MEDI
N1169,15/12/2020,1.5,12,1,18,MEDI
N1170,15/12/2020,1.5,6,2,41,MEDI
N1171,11/10/2021,1.5,9,5,55,MEDI
N1172,09/12/2021,1.5,528,5,67,MEDI
N1173,20/12/2021,1.5,15,5,28,MEDI
N1174,23/12/2021,1.5,33,4,52,MEDI
N1175,29/12/2021,1.5,5,1,31,MEDI
N1176,16/12/2021,1.5,22,5,53,MEDI
N1177,10/12/2021,1.5,3,4,137,MEDI
N1178,13/12/2021,1.5,6,5,51,MEDI
N1179,20/12/2021,1.5,14,3,39,MEDI
N1180,14/12/2021,1.5,13,33,45,MEDI
N1181,03/12/2022,1.5,10,4,85,MEDI
N1182,31/12/2022,1.5,5,33,33,MEDI
N1183,31/12/2022,1.5,4,2,33,MEDI
N1184,21/12/2022,1.5,9,1,70,MEDI
N1185,29/12/2022,1.5,5,33,16,MEDI
N1186,30/12/2022,1.5,11,33,32,MEDI
N1187,30/12/2022,1.5,3,33,44,MEDI
N1188,28/12/2022,1.5,8,33,37,MEDI
N1189,27/12/2022,1.5,3,33,32,MEDI
N1190,23/12/2022,1.5,3,1,80,MEDI
N1191,13/06/2023,1.5,12,1,34,MEDI
N1192,20/04/2023,1.5,18,3,47,MEDI
N1193,27/12/2023,1.5,16,33,82,MEDI
N1194,09/10/2023,1.5,4,33,51,MEDI
N1195,29/12/2023,1.5,2,33,28,MEDI
N1196,29/12/2023,1.5,6,33,28,MEDI
N1197,30/12/2023,1.5,7,33,34,MEDI
N1198,20/12/2023,1.5,14,1,33,MEDI
N1199,12/12/2023,1.5,8,33,49,MEDI
N1200,27/12/2023,1.5,8,33,22,MEDI
