id,publicDate,source,coAuthorship,citationCount,refCount,Class
202000255,01/12/2020,1,4,20,36,['MEDI']
202000067,01/12/2020,1,3,,31,['VETE']
202000093,01/12/2020,1,8,4,35,"['CENG', 'MATE']"
202000058,01/12/2020,1,4,,28,"['BUSI', 'ECON']"
202000094,01/12/2020,1,3,0,9,"['COMP', 'CHEM', 'MATH', 'PHYS']"
202000060,01/12/2020,1,6,,28,['MEDI']
202000252,01/12/2020,1,6,14,33,['MULT']
202000299,01/12/2020,1,10,8,42,['MULT']
202000003,30/12/2020,1,4,37,31,"['ENGI', 'MATE']"
202000231,01/12/2020,1,2,29,33,"['BIOC', 'ECON', 'ENER']"
202000209,01/12/2020,1,4,9,23,"['BIOC', 'AGRI']"
202000236,01/12/2020,1,9,10,4,['MEDI']
202000004,27/12/2020,1,2,4,7,['MEDI']
202000200,01/12/2020,1,10,8,340,"['BIOC', 'PHAR']"
202000032,10/12/2020,1,3,0,11,"['BUSI', 'COMP', 'MEDI', 'SOCI']"
202000238,01/12/2020,1,8,5,54,['MULT']
202000035,10/12/2020,1,24,48,160,"['PHYS', 'EART']"
202000207,01/12/2020,1,8,676,65,['MULT']
202000253,01/12/2020,1,6,29,52,['ENGI']
202000061,01/12/2020,1,2,2,13,"['SOCI', 'ARTS']"
202000095,01/12/2020,1,2,,18,"['ECON', 'SOCI', 'BUSI']"
202000298,01/12/2020,1,6,2,64,"['CENG', 'CHEM']"
202000092,01/12/2020,1,138,24,54,['MULT']
202000066,01/12/2020,1,2,,27,['VETE']
202000254,01/12/2020,1,5,28,62,['ENVI']
202000059,01/12/2020,1,2366,5,44,"['ENGI', 'PHYS']"
202000296,01/12/2020,1,6,2,42,['MULT']
202000050,02/12/2020,1,3,3,46,"['ENVI', 'MEDI']"
202000262,01/12/2020,1,6,8,40,"['ENVI', 'MATE']"
202000265,01/12/2020,1,3,32,33,"['ENVI', 'MATE']"
202000057,01/12/2020,1,3,,48,"['BUSI', 'ECON']"
202000291,01/12/2020,1,5,34,34,['MULT']
202000068,01/12/2020,1,3,,37,['VETE']
202000278,01/12/2020,1,1,25,89,"['BUSI', 'SOCI', 'ENVI']"
202000075,01/12/2020,1,5,6,47,"['COMP', 'PHYS', 'ENGI']"
202000247,01/12/2020,1,8,36,54,['AGRI']
202000081,01/12/2020,1,2,2,21,['ENER']
202000086,01/12/2020,1,6,12,41,['MEDI']
202000240,01/12/2020,1,10,14,24,['MEDI']
202000072,01/12/2020,1,7,10,44,['MULT']
202000249,01/12/2020,1,6,23,55,['MULT']
202000282,01/12/2020,1,9,32,59,['MULT']
202000276,01/12/2020,1,3,24,31,['MULT']
202000044,03/12/2020,1,4,52,174,['AGRI']
202000088,01/12/2020,1,7,1,9,['MEDI']
202000043,05/12/2020,1,5,15,53,['ENVI']
202000271,01/12/2020,1,4,6,36,"['ENVI', 'CHEM']"
202000285,01/12/2020,1,9,17,45,['MULT']
202000225,01/12/2020,1,5,2,31,"['MEDI', 'DENT']"
202000017,18/12/2020,1,7,29,,['BIOC']
202000028,15/12/2020,1,3,6,37,"['CHEM', 'ENVI', 'CENG', 'ENGI']"
202000010,22/12/2020,1,29,23,35,['MEDI']
202000222,01/12/2020,1,4,5,46,"['BIOC', 'CHEM']"
202000026,15/12/2020,1,3,25,63,"['BIOC', 'ECON', 'ENER']"
202000214,01/12/2020,1,2,43,30,['MEDI']
202000019,16/12/2020,1,5,2,26,['COMP']
202000213,01/12/2020,1,5,27,157,"['BIOC', 'AGRI']"
202000021,15/12/2020,1,2,2,8,"['ENVI', 'EART']"
202000089,01/12/2020,1,4,6,18,['ENER']
202000284,01/12/2020,1,140,8,46,['PSYC']
202000270,01/12/2020,1,3,1,14,"['PHAR', 'MEDI']"
202000042,05/12/2020,1,9,7,39,"['PHYS', 'MATE', 'CHEM']"
202000248,01/12/2020,1,8,10,37,"['IMMU', 'AGRI', 'MEDI']"
202000045,03/12/2020,1,6,7,83,"['NEUR', 'MEDI']"
202000277,01/12/2020,1,11,11,36,"['ENVI', 'EART']"
202000283,01/12/2020,1,2,1,6,['MEDI']
202000073,01/12/2020,1,5,2,26,['MULT']
202000241,01/12/2020,1,5,4,13,['MEDI']
202000087,01/12/2020,1,3,,40,"['BIOC', 'CHEM', 'CENG', 'ENER', 'ENVI', 'AGRI', 'EART']"
202000279,01/12/2020,1,1,1,90,['SOCI']
202000080,01/12/2020,1,4,3,16,['ENER']
202000246,01/12/2020,1,6,21,5,"['ENER', 'EART']"
202000074,01/12/2020,1,5,1,16,['CHEM']
202000020,16/12/2020,1,3,2,20,['COMP']
202000212,01/12/2020,1,29,234,150,['MEDI']
202000215,01/12/2020,1,12,35,41,"['BIOC', 'ENVI']"
202000027,15/12/2020,1,2,4,30,"['SOCI', 'COMP']"
202000018,18/12/2020,1,6,11,48,['BIOC']
202000223,01/12/2020,1,4,26,34,['AGRI']
202000011,22/12/2020,1,8,29,48,"['CHEM', 'MATE']"
202000016,18/12/2020,1,7,8,30,['MEDI']
202000224,01/12/2020,1,8,23,95,['EART']
202000029,14/12/2020,1,7,15,49,"['CHEM', 'ENVI', 'CENG', 'ENER']"
202000164,01/12/2020,1,14,15,26,['MEDI']
202000190,01/12/2020,1,4,62,74,"['CENG', 'ENVI']"
202000197,01/12/2020,1,5,18,54,['ENER']
202000163,01/12/2020,1,4,22,49,['MULT']
202000155,01/12/2020,1,24,5,35,['MEDI']
202000199,01/12/2020,1,6,3,20,"['IMMU', 'MEDI']"
202000152,01/12/2020,1,3,53,46,['MULT']
202000106,01/12/2020,1,5,13,38,"['MEDI', 'IMMU']"
202000139,01/12/2020,1,4,10,36,"['BIOC', 'AGRI']"
202000101,01/12/2020,1,4,1,22,['MEDI']
202000137,01/12/2020,1,7,23,40,"['MATE', 'PHYS', 'ENGI']"
202000108,01/12/2020,1,5,18,91,"['AGRI', 'NURS']"
202000130,01/12/2020,1,3,0,39,['CENG']
202000198,01/12/2020,1,1,0,10,['MEDI']
202000153,01/12/2020,1,6,28,63,"['CHEM', 'BIOC']"
202000154,01/12/2020,1,239,18,46,"['PSYC', 'MEDI']"
202000162,01/12/2020,1,4,44,129,"['MATE', 'ENGI']"
202000196,01/12/2020,1,3,2,34,"['CENG', 'MATE']"
202000191,01/12/2020,1,16,13,39,['MULT']
202000165,01/12/2020,1,3,21,141,"['ENVI', 'EART']"
202000131,01/12/2020,1,8,4,40,['MEDI']
202000136,01/12/2020,1,8,16,83,['MULT']
202000109,01/12/2020,1,10,8,70,['MULT']
202000100,01/12/2020,1,6,1,30,['MEDI']
202000107,01/12/2020,1,3,10,37,['MULT']
202000138,01/12/2020,1,5,11,50,['COMP']
202100031,15/12/2021,1,2,0,32,['MULT']
202100203,01/12/2021,1,8,5,58,['MULT']
202100204,01/12/2021,1,2,11,36,"['BUSI', 'ARTS', 'SOCI', 'PSYC', 'ECON']"
202100036,15/12/2021,1,5,19,38,"['PHAR', 'ENVI']"
202100009,28/12/2021,1,3,3,60,"['PHYS', 'CHEM']"
202100232,01/12/2021,1,6,7,45,"['MEDI', 'BIOC']"
202100000,31/12/2021,1,2,0,45,['MEDI']
202100007,30/12/2021,1,1,4,24,"['BUSI', 'SOCI', 'ECON']"
202100235,01/12/2021,1,4,8,65,['MEDI']
202100038,15/12/2021,1,2,30,47,['ENVI']
202100098,01/12/2021,1,6,4,30,['MEDI']
202100295,01/12/2021,1,9,24,59,"['AGRI', 'VETE']"
202100261,01/12/2021,1,6,2,56,['IMMU']
202100053,03/12/2021,1,2,0,15,['COMP']
202100259,01/12/2021,1,4,28,93,['ECON']
202100054,03/12/2021,1,6,12,5,"['MEDI', 'IMMU']"
202100266,01/12/2021,1,4,21,49,['MULT']
202100292,01/12/2021,1,4,4,36,['MEDI']
202100062,02/12/2021,1,7,6,112,['AGRI']
202100250,01/12/2021,1,3,1,39,['MEDI']
202100096,01/12/2021,1,5,1,9,['MEDI']
202100268,01/12/2021,1,4,8,48,"['COMP', 'ENGI']"
202100091,01/12/2021,1,70,140,155,['BIOC']
202100257,01/12/2021,1,3,4,54,['CHEM']
202100065,01/12/2021,1,6,10,11,['MEDI']
202100234,01/12/2021,1,9,1,36,['MEDI']
202100006,30/12/2021,1,6,0,44,['BUSI']
202100039,15/12/2021,1,3,26,96,"['BIOC', 'ENGI', 'CHEM']"
202100001,31/12/2021,1,3,14,58,['PHYS']
202100233,01/12/2021,1,6,4,40,['BIOC']
202100037,15/12/2021,1,13,14,58,"['MATE', 'CENG']"
202100205,01/12/2021,1,8,0,,['MULT']
202100008,28/12/2021,1,8,17,56,"['CHEM', 'CENG']"
202100202,01/12/2021,1,1,0,15,['AGRI']
202100030,15/12/2021,1,1,2,57,"['MATE', 'PHYS']"
202100269,01/12/2021,1,5,9,43,"['MATE', 'PHYS', 'CHEM']"
202100064,01/12/2021,1,1,0,39,"['ARTS', 'SOCI']"
202100256,01/12/2021,1,7,5,51,['MULT']
202100090,01/12/2021,1,25,27,22,['MEDI']
202100097,01/12/2021,1,3,2,37,"['SOCI', 'MEDI']"
202100251,01/12/2021,1,3,8,34,"['PHYS', 'CHEM', 'MATE']"
202100063,02/12/2021,1,9,0,34,['MEDI']
202100258,01/12/2021,1,47,13,27,['MEDI']
202100293,01/12/2021,1,6,15,36,['ENGI']
202100267,01/12/2021,1,7,8,34,"['ENGI', 'CHEM', 'EART']"
202100055,03/12/2021,1,2,1,26,['SOCI']
202100099,01/12/2021,1,3,8,47,['HEAL']
202100052,04/12/2021,1,6,4,28,['MEDI']
202100260,01/12/2021,1,8,42,74,['MULT']
202100294,01/12/2021,1,5,6,94,['CHEM']
202100120,01/12/2021,1,2,20,7,['MEDI']
202100127,01/12/2021,1,3,41,132,"['AGRI', 'NURS', 'MEDI']"
202100118,01/12/2021,1,4,3,43,['MULT']
202100111,01/12/2021,1,4,2,69,"['SOCI', 'ENVI']"
202100116,01/12/2021,1,2371,10,95,['PHYS']
202100129,01/12/2021,1,4,4,71,"['BUSI', 'SOCI', 'ENGI', 'COMP']"
202100189,01/12/2021,1,8,16,51,"['IMMU', 'MEDI']"
202100142,01/12/2021,1,6,4,90,['MULT']
202100145,01/12/2021,1,7,2,37,"['ENGI', 'MATE', 'EART', 'COMP']"
202100173,01/12/2021,1,8,7,70,['MULT']
202100187,01/12/2021,1,5,8,27,"['MEDI', 'BIOC']"
202100180,01/12/2021,1,7,9,58,"['CHEM', 'MATE']"
202100174,01/12/2021,1,2,0,27,['AGRI']
202100117,01/12/2021,1,6,1,28,['MULT']
202100128,01/12/2021,1,4,14,50,['MEDI']
202100110,01/12/2021,1,2,2,56,"['SOCI', 'ENVI']"
202100126,01/12/2021,1,3,4,48,"['IMMU', 'BIOC', 'PHAR', 'MEDI']"
202100119,01/12/2021,1,3,3,7,"['MATE', 'ENGI']"
202100121,01/12/2021,1,2,5,36,['MEDI']
202100175,01/12/2021,1,13,6,60,['AGRI']
202100181,01/12/2021,1,4,12,60,['MULT']
202100186,01/12/2021,1,4,12,57,"['AGRI', 'BIOC']"
202100172,01/12/2021,1,7,22,46,['MEDI']
202100144,01/12/2021,1,5,0,,"['BIOC', 'IMMU']"
202100188,01/12/2021,1,4,19,96,['MULT']
202100143,01/12/2021,1,2,4,67,['MULT']
202100161,01/12/2021,1,10,5,41,"['IMMU', 'MEDI']"
202100195,01/12/2021,1,6,6,35,['MEDI']
202100192,01/12/2021,1,6,1,35,"['CENG', 'BIOC', 'CHEM', 'COMP']"
202100166,01/12/2021,1,23,29,28,['MULT']
202100159,01/12/2021,1,4,34,226,"['MEDI', 'BIOC']"
202100150,01/12/2021,1,6,1,2,"['MEDI', 'NURS']"
202100157,01/12/2021,1,10,0,33,['MEDI']
202100168,01/12/2021,1,2,3,19,['MEDI']
202100103,01/12/2021,1,4,3,49,"['SOCI', 'ENVI']"
202100104,01/12/2021,1,3,5,102,['MULT']
202100300,01/12/2021,1,2,41,51,['MEDI']
202100132,01/12/2021,1,2,3,27,['AGRI']
202100135,01/12/2021,1,6,30,69,['ENGI']
202100156,01/12/2021,1,4,6,21,"['ENGI', 'PHYS']"
202100169,01/12/2021,1,7,3,41,"['AGRI', 'ENVI']"
202100151,01/12/2021,1,5,1,43,"['MATE', 'PHYS', 'ENGI', 'CENG', 'COMP']"
202100167,01/12/2021,1,5,5,43,['MULT']
202100193,01/12/2021,1,2,1,43,"['MEDI', 'IMMU', 'PHAR']"
202100158,01/12/2021,1,25,16,128,"['PHYS', 'EART']"
202100194,01/12/2021,1,12,1,65,"['PHYS', 'EART']"
202100160,01/12/2021,1,32,11,27,"['MEDI', 'BIOC']"
202100134,01/12/2021,1,4,2,52,"['SOCI', 'ENER', 'ENVI']"
202100133,01/12/2021,1,2324,5,63,['PHYS']
202100105,01/12/2021,1,2,6,68,"['SOCI', 'ENVI']"
202100102,01/12/2021,1,2,7,353,['ECON']
202100242,01/12/2021,1,10,4,33,['MEDI']
202100070,01/12/2021,1,2,1,12,['VETE']
202100084,01/12/2021,1,5,10,33,"['ENGI', 'MEDI']"
202100289,01/12/2021,1,10,5,124,"['MATH', 'COMP', 'SOCI', 'DECI']"
202100083,01/12/2021,1,6,1,58,['NURS']
202100077,01/12/2021,1,2,0,16,"['SOCI', 'ARTS']"
202100245,01/12/2021,1,2,14,105,"['AGRI', 'BIOC']"
202100048,09/12/2021,1,7,1,18,"['MATE', 'ENGI']"
202100287,01/12/2021,1,6,5,29,['MEDI']
202100041,15/12/2021,1,7,9,35,['AGRI']
202100273,01/12/2021,1,14,18,34,"['MEDI', 'IMMU']"
202100274,01/12/2021,1,8,3,22,['MEDI']
202100046,13/12/2021,1,6,7,188,"['CENG', 'CHEM']"
202100280,01/12/2021,1,2,4,19,['MEDI']
202100079,01/12/2021,1,5,3,24,['VETE']
202100012,24/12/2021,1,2,13,62,"['NEUR', 'BIOC', 'AGRI']"
202100220,01/12/2021,1,24,19,50,['MULT']
202100218,01/12/2021,1,9,3,96,"['IMMU', 'MEDI']"
202100227,01/12/2021,1,2,0,59,"['BIOC', 'AGRI']"
202100015,22/12/2021,1,2,0,,['MEDI']
202100211,01/12/2021,1,17,42,30,['MEDI']
202100023,20/12/2021,1,3,31,113,"['PHAR', 'NEUR']"
202100229,01/12/2021,1,2,0,,"['PHYS', 'ENGI', 'CENG']"
202100024,18/12/2021,1,5,,16,"['ARTS', 'SOCI']"
202100216,01/12/2021,1,5,22,57,"['ENGI', 'MATE']"
202100281,01/12/2021,1,26,20,35,"['BIOC', 'MEDI']"
202100047,10/12/2021,1,4,5,48,"['ENER', 'ENGI', 'ENVI', 'BUSI']"
202100275,01/12/2021,1,4,5,74,"['CHEM', 'CENG']"
202100078,01/12/2021,1,1,1,15,['VETE']
202100272,01/12/2021,1,5,5,11,['MEDI']
202100040,15/12/2021,1,10,43,75,"['CHEM', 'ENVI', 'CENG', 'ENGI']"
202100286,01/12/2021,1,10,5,77,['MULT']
202100244,01/12/2021,1,4,0,31,"['AGRI', 'MEDI', 'NURS']"
202100076,01/12/2021,1,2,1,40,['AGRI']
202100082,01/12/2021,1,6,13,64,"['ENGI', 'MATE']"
202100049,08/12/2021,1,3,0,14,"['ENGI', 'SOCI', 'ARTS', 'COMP']"
202100085,01/12/2021,1,3,11,23,"['MEDI', 'BIOC']"
202100071,01/12/2021,1,13,1,10,['VETE']
202100243,01/12/2021,1,3,13,53,"['CHEM', 'CENG']"
202100288,01/12/2021,1,10,6,53,['MULT']
202100228,01/12/2021,1,7,100,38,['MEDI']
202100217,01/12/2021,1,6,33,42,"['ENGI', 'MATE']"
202100025,17/12/2021,1,8,2,53,['VETE']
202100022,20/12/2021,1,6,18,190,"['PHAR', 'NEUR']"
202100210,01/12/2021,1,3,9,45,['MULT']
202100219,01/12/2021,1,4,2,50,"['IMMU', 'MEDI']"
202100014,23/12/2021,1,5,14,58,"['CHEM', 'MATE']"
202100226,01/12/2021,1,8,10,42,['MULT']
202100221,01/12/2021,1,5,7,60,"['ENER', 'EART']"
202100013,23/12/2021,1,15,12,95,"['MEDI', 'IMMU']"
202100068,01/12/2021,1,7,0,28,['VETE']
202100265,01/12/2021,1,9,12,48,"['AGRI', 'ENGI']"
202100057,03/12/2021,1,4,1,40,['SOCI']
202100291,01/12/2021,1,8,19,47,"['CENG', 'ENVI', 'ENER']"
202100296,01/12/2021,1,8,40,69,['MULT']
202100050,08/12/2021,1,3,4,8,['MEDI']
202100262,01/12/2021,1,1,0,60,"['ARTS', 'SOCI']"
202100059,03/12/2021,1,2,0,37,['SOCI']
202100092,01/12/2021,1,5,7,50,"['CENG', 'ENVI', 'ENER']"
202100066,01/12/2021,1,2,2,23,['VETE']
202100254,01/12/2021,1,4,23,57,"['ENGI', 'EART']"
202100298,01/12/2021,1,5,6,43,['MATE']
202100253,01/12/2021,1,2,15,58,['DENT']
202100061,02/12/2021,1,3,1,10,['MEDI']
202100095,01/12/2021,1,3,0,19,['MEDI']
202100035,15/12/2021,1,5,3,62,"['MATE', 'PHYS', 'ENGI']"
202100207,01/12/2021,1,3,5,61,['MULT']
202100238,01/12/2021,1,7,0,51,['MULT']
202100200,01/12/2021,1,10,31,141,['ENER']
202100032,15/12/2021,1,6,32,85,['BIOC']
202100236,01/12/2021,1,7,7,42,['MEDI']
202100004,30/12/2021,1,2,0,63,['ENGI']
202100209,01/12/2021,1,4,12,29,['MEDI']
202100003,30/12/2021,1,3,4,,['AGRI']
202100231,01/12/2021,1,4,8,35,"['AGRI', 'COMP']"
202100299,01/12/2021,1,8,11,55,"['BIOC', 'PHAR', 'MEDI']"
202100094,01/12/2021,1,4,0,14,['MEDI']
202100060,03/12/2021,1,3,1,39,['SOCI']
202100252,01/12/2021,1,6,9,119,['BIOC']
202100058,03/12/2021,1,3,1,18,['SOCI']
202100255,01/12/2021,1,5,,13,['AGRI']
202100067,01/12/2021,1,4,0,17,['VETE']
202100093,01/12/2021,1,4,16,57,['ENGI']
202100263,01/12/2021,1,9,15,168,['PHAR']
202100051,05/12/2021,1,2,12,138,"['PHYS', 'MATE', 'CHEM']"
202100297,01/12/2021,1,11,19,39,['MEDI']
202100069,01/12/2021,1,3,4,31,['VETE']
202100290,01/12/2021,1,5,2,52,['DENT']
202100056,03/12/2021,1,3,0,24,['SOCI']
202100264,01/12/2021,1,9,27,63,"['CENG', 'ENVI']"
202100230,01/12/2021,1,4,1,34,"['MEDI', 'IMMU']"
202100002,30/12/2021,1,3,0,,['AGRI']
202100005,30/12/2021,1,45,55,26,['MEDI']
202100237,01/12/2021,1,2,1,31,"['SOCI', 'ARTS']"
202100208,01/12/2021,1,2,7,30,['EART']
202100033,15/12/2021,1,7,7,38,['BIOC']
202100201,01/12/2021,1,4,14,32,['MEDI']
202100206,01/12/2021,1,3,4,47,"['ENVI', 'MEDI']"
202100034,15/12/2021,1,6,1,65,"['MATE', 'PHYS', 'CHEM']"
202100239,01/12/2021,1,9,17,130,"['EART', 'AGRI', 'ENVI']"
202100179,01/12/2021,1,7,5,54,"['AGRI', 'VETE']"
202100146,01/12/2021,1,3,0,12,"['SOCI', 'ENVI']"
202100141,01/12/2021,1,6,13,73,"['IMMU', 'MEDI']"
202100148,01/12/2021,1,5,9,97,"['COMP', 'SOCI', 'ENER', 'ENVI']"
202100183,01/12/2021,1,4,22,104,"['CENG', 'MATE', 'CHEM']"
202100177,01/12/2021,1,8,10,33,"['CHEM', 'MATE']"
202100170,01/12/2021,1,3,3,41,"['MEDI', 'BIOC']"
202100184,01/12/2021,1,4,13,59,"['AGRI', 'NURS']"
202100124,01/12/2021,1,4,1,27,['COMP']
202100123,01/12/2021,1,2,29,82,['CHEM']
202100115,01/12/2021,1,5,1,36,['MULT']
202100112,01/12/2021,1,5,1,63,"['SOCI', 'ENVI']"
202100185,01/12/2021,1,16,10,5,['MEDI']
202100171,01/12/2021,1,26,31,41,['MEDI']
202100149,01/12/2021,1,2,2,40,"['ENVI', 'MEDI']"
202100176,01/12/2021,1,3,5,27,['MEDI']
202100182,01/12/2021,1,6,4,38,"['MATE', 'PHYS', 'ENGI', 'CENG', 'COMP']"
202100140,01/12/2021,1,2,5,86,"['AGRI', 'BIOC']"
202100178,01/12/2021,1,4,9,32,['ENER']
202100147,01/12/2021,1,6,1,21,['MULT']
202100113,01/12/2021,1,2,,10,['MATH']
202100114,01/12/2021,1,4,2,31,['MULT']
202100122,01/12/2021,1,10,2,2,['MEDI']
202100125,01/12/2021,1,6,7,34,"['CHEM', 'MATE']"
202100138,01/12/2021,1,5,32,43,['EART']
202100107,01/12/2021,1,8,2,105,"['SOCI', 'ENVI']"
202100100,01/12/2021,1,39,90,73,['MEDI']
202100109,01/12/2021,1,5,8,73,"['CHEM', 'BIOC', 'PHAR']"
202100136,01/12/2021,1,12,5,23,['MEDI']
202100131,01/12/2021,1,8,25,93,['MULT']
202100191,01/12/2021,1,7,44,29,['MEDI']
202100165,01/12/2021,1,8,17,189,"['CENG', 'BIOC', 'CHEM', 'COMP']"
202100162,01/12/2021,1,11,13,56,"['CHEM', 'MATE']"
202100196,01/12/2021,1,37,114,172,"['MEDI', 'IMMU']"
202100154,01/12/2021,1,3,8,149,"['COMP', 'SOCI', 'ENER', 'ENGI', 'ENVI']"
202100153,01/12/2021,1,6,12,70,"['SOCI', 'ENER', 'ENVI']"
202100198,01/12/2021,1,1,1,118,['SOCI']
202100130,01/12/2021,1,8,8,36,['ENGI']
202100108,01/12/2021,1,7,17,57,['MEDI']
202100137,01/12/2021,1,10,10,68,['MULT']
202100101,01/12/2021,1,5,3,19,['MEDI']
202100139,01/12/2021,1,1,6,46,['MEDI']
202100106,01/12/2021,1,5,3,116,"['SOCI', 'ENVI']"
202100152,01/12/2021,1,5,0,35,"['PHYS', 'MATH']"
202100199,01/12/2021,1,7,6,12,['MEDI']
202100155,01/12/2021,1,12,12,38,['MULT']
202100197,01/12/2021,1,31,19,34,"['PHAR', 'MEDI']"
202100163,01/12/2021,1,4,4,4,['MEDI']
202100164,01/12/2021,1,9,35,183,"['CENG', 'ENVI']"
202100190,01/12/2021,1,6,20,54,"['CENG', 'ENVI']"
202100029,15/12/2021,1,9,4,18,['MEDI']
202100016,22/12/2021,1,8,14,54,"['CHEM', 'CENG', 'ENGI']"
202100224,01/12/2021,1,6,8,47,['MULT']
202100223,01/12/2021,1,7,6,46,"['BIOC', 'ENGI', 'ENVI', 'CENG']"
202100011,24/12/2021,1,7,6,59,['MEDI']
202100018,21/12/2021,1,8,7,25,"['MEDI', 'BIOC']"
202100215,01/12/2021,1,5,10,39,['MEDI']
202100027,16/12/2021,1,9,7,78,['EART']
202100020,20/12/2021,1,6,10,58,"['ENER', 'ENVI', 'BUSI', 'ENGI']"
202100212,01/12/2021,1,6,0,13,['MEDI']
202100080,01/12/2021,1,2,,38,['MEDI']
202100246,01/12/2021,1,9,2,28,['MEDI']
202100074,01/12/2021,1,3,,35,"['AGRI', 'ENVI', 'EART']"
202100279,01/12/2021,1,5,13,39,['ENER']
202100073,01/12/2021,1,3,,26,"['AGRI', 'ENVI', 'EART']"
202100241,01/12/2021,1,4,3,39,"['CHEM', 'MATE']"
202100087,01/12/2021,1,2361,10,103,['PHYS']
202100045,13/12/2021,1,4,0,59,"['AGRI', 'MEDI', 'NURS']"
202100277,01/12/2021,1,10,6,44,['MULT']
202100283,01/12/2021,1,4,13,39,['DENT']
202100248,01/12/2021,1,2,5,27,['MEDI']
202100284,01/12/2021,1,5,3,38,"['BIOC', 'CENG', 'ENER', 'ENVI', 'CHEM']"
202100270,01/12/2021,1,6,39,50,"['AGRI', 'BIOC']"
202100042,14/12/2021,1,10,1,18,"['ENVI', 'EART']"
202100089,01/12/2021,1,5,12,33,['MEDI']
202100213,01/12/2021,1,11,6,40,"['CENG', 'BIOC', 'CHEM']"
202100021,20/12/2021,1,12,18,60,['ENVI']
202100019,20/12/2021,1,7,18,70,"['MATE', 'PHYS', 'ENGI', 'COMP']"
202100026,17/12/2021,1,9,106,35,['MEDI']
202100214,01/12/2021,1,10,7,37,"['CENG', 'ENVI']"
202100010,24/12/2021,1,2361,24,63,['PHYS']
202100222,01/12/2021,1,18,25,54,['MULT']
202100028,16/12/2021,1,10,16,50,"['CENG', 'ENER']"
202100225,01/12/2021,1,7,3,31,['MEDI']
202100017,22/12/2021,1,9,15,26,"['CENG', 'CHEM', 'BIOC']"
202100043,14/12/2021,1,32,243,86,"['MEDI', 'IMMU']"
202100271,01/12/2021,1,2,17,40,['MEDI']
202100285,01/12/2021,1,3,21,94,"['EART', 'AGRI', 'ENVI']"
202100088,01/12/2021,1,2358,10,87,['PHYS']
202100282,01/12/2021,1,2,1,36,"['SOCI', 'MEDI']"
202100276,01/12/2021,1,9,7,46,"['MEDI', 'BIOC']"
202100044,13/12/2021,1,3,0,43,"['SOCI', 'ENGI']"
202100249,01/12/2021,1,3,6,58,"['CENG', 'ENGI']"
202100086,01/12/2021,1,6,1,26,"['MEDI', 'BIOC']"
202100240,01/12/2021,1,5,4,47,"['IMMU', 'NEUR', 'BIOC']"
202100072,01/12/2021,1,21,18,31,['MEDI']
202100075,01/12/2021,1,11,10,73,"['ENVI', 'EART']"
202100247,01/12/2021,1,10,18,54,['MULT']
